age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
46,7,291448,9,4,1,3,4,0,0,0,40,39,0
60,1,296008,11,4,1,4,4,1,0,0,21,37,1
47,0,191805,15,2,10,1,4,0,0,0,40,14,0
62,4,66761,9,4,1,0,4,1,9067,1799,49,39,0
47,4,77570,9,4,12,2,3,1,0,0,40,39,1
25,4,181116,9,2,10,1,4,1,0,0,40,39,0
61,4,71153,9,4,1,1,4,1,0,0,40,39,0
38,4,293849,11,0,12,1,4,0,0,0,40,39,1
61,4,288923,11,4,7,0,4,1,0,0,20,39,0
25,2,188914,9,4,0,5,4,1,0,0,40,39,0
25,4,329507,4,2,8,0,4,1,0,0,22,39,1
38,4,279455,14,4,10,2,4,1,0,0,35,39,0
46,4,201424,11,4,3,0,4,1,0,0,56,39,0
47,4,280254,15,3,1,1,2,0,0,0,22,39,1
47,4,273762,11,2,7,1,4,0,0,0,61,39,0
25,4,187679,15,4,4,4,2,1,0,0,24,39,0
63,4,292810,15,0,12,3,4,0,0,0,40,39,0
62,6,184280,6,2,12,0,4,0,0,0,34,39,0
47,4,156845,11,4,6,0,4,1,0,0,40,40,1
46,4,184292,11,3,5,0,4,1,0,0,48,39,0
38,5,134298,6,4,10,2,4,0,8311,0,40,39,0
38,4,181631,14,4,3,0,4,1,0,0,48,39,0
47,7,284960,15,2,12,2,4,1,0,0,40,39,0
62,4,274340,0,4,7,0,1,1,0,0,56,39,0
37,6,277612,11,4,1,3,4,0,0,0,56,39,1
62,4,277003,11,2,1,1,4,0,0,0,35,39,0
25,4,78499,15,2,13,1,4,0,7356,0,40,39,1
46,4,190312,15,1,10,1,4,0,0,1840,55,22,0
63,4,155928,15,4,3,0,4,1,6545,0,40,25,1
62,4,294810,11,4,3,0,4,1,0,0,57,39,1
60,7,147235,11,2,12,1,4,0,0,0,35,39,1
62,4,275057,3,2,14,0,4,0,79806,0,53,39,0
39,4,188781,15,4,14,5,4,1,0,0,40,39,1
62,4,129756,11,4,12,0,3,1,0,0,47,39,0
25,7,371059,15,4,10,1,4,0,0,0,47,23,0
59,2,145464,2,2,10,1,4,0,0,0,35,32,1
25,4,177431,8,4,1,4,4,0,9229,0,40,39,0
37,4,287136,11,4,12,4,4,0,0,0,23,39,0
61,4,189839,15,0,10,1,4,1,0,0,40,39,0
25,4,126930,11,0,1,3,4,1,0,0,40,39,1
26,4,277437,15,2,10,3,0,1,0,0,40,39,0
47,4,182731,9,2,4,0,4,0,0,0,40,39,0
25,4,182157,9,2,3,1,4,1,0,0,66,0,1
39,4,160771,9,0,3,0,4,1,0,0,40,39,0
38,4,188599,11,4,14,1,4,0,7051,0,36,39,1
61,6,81202,11,0,0,0,4,0,0,0,48,39,0
25,4,81848,0,0,12,4,4,1,0,0,40,39,0
62,4,140630,11,2,14,0,4,0,0,0,22,39,0
46,4,82226,9,4,3,4,4,1,0,0,27,39,1
47,4,153998,11,4,6,4,4,1,0,0,56,39,0
62,4,300367,10,2,6,0,4,0,0,0,55,39,1
46,4,191882,11,2,0,5,3,1,0,0,40,39,0
47,4,308764,11,2,10,1,4,0,0,0,40,39,0
25,4,71868,15,2,7,5,4,0,0,1605,48,39,0
25,4,76744,11,2,4,2,4,1,9555,0,40,39,1
61,0,187080,15,0,10,0,4,0,0,0,49,39,1
37,4,391880,13,2,6,3,4,0,0,0,20,39,0
62,4,181983,11,2,8,3,2,1,0,0,40,39,0
38,4,184253,11,4,9,3,4,1,0,0,40,39,0
25,4,179528,9,4,4,1,4,0,0,0,40,39,0
47,4,179803,13,2,10,0,4,1,0,0,20,39,0
46,4,183629,15,4,4,1,4,1,0,0,40,4,0
63,2,138736,15,2,13,1,1,0,0,0,40,39,0
47,6,282402,15,4,1,0,4,0,0,0,40,39,0
25,1,309529,11,4,9,0,4,0,0,0,40,39,0
46,4,194338,2,0,7,5,4,0,9730,0,72,24,1
25,4,64090,11,4,7,3,4,1,0,0,33,39,1
60,4,195045,9,4,4,1,1,0,0,0,40,39,1
59,4,273465,9,1,4,0,4,1,0,0,74,39,0
63,7,171212,12,4,10,0,4,1,0,0,21,39,1
26,4,192983,15,4,12,2,4,0,75024,0,48,39,0
47,4,70455,11,0,4,4,1,0,0,0,22,39,0
60,4,152254,11,4,10,0,4,1,0,0,49,8,0
25,4,74870,13,4,7,3,1,1,0,0,40,39,0
47,4,263819,11,2,7,5,4,0,0,0,20,39,0
60,4,142353,11,4,5,3,4,0,0,0,21,8,0
38,4,188722,15,4,5,3,4,0,0,0,40,39,0
61,4,72562,11,4,7,1,4,1,0,0,40,39,0
39,4,180820,2,3,8,0,4,1,8454,0,40,39,0
46,7,193746,5,2,6,3,4,0,8638,0,59,39,0
63,4,138268,9,2,4,0,4,1,0,0,40,39,0
62,4,182325,3,2,1,0,4,1,0,0,21,39,0
25,4,386781,13,4,8,4,2,0,0,0,36,39,0
62,4,272391,5,3,1,3,4,0,0,0,48,39,1
38,4,184397,15,3,7,3,4,0,0,0,33,39,0
62,4,395654,15,4,4,1,4,1,0,0,48,39,0
38,4,68769,9,4,4,0,4,1,0,0,23,39,1
47,7,276023,11,4,3,0,1,1,0,1839,40,39,0
47,4,280059,15,6,7,3,4,0,0,0,48,39,0
25,4,267180,11,0,4,4,4,1,0,0,40,39,0
60,4,84707,11,4,1,3,4,1,0,0,26,39,0
60,4,139101,15,4,4,1,4,0,0,0,40,25,1
46,2,65396,15,0,3,4,4,0,0,0,40,39,0
47,4,141513,11,4,2,5,4,1,0,0,47,39,0
37,0,180575,11,4,1,0,1,1,0,0,46,39,0
25,4,420524,15,2,3,2,4,0,0,0,48,39,0
46,5,287894,15,2,3,0,1,1,0,0,40,39,0
25,0,183378,15,6,4,0,4,0,0,0,48,39,0
61,4,283112,9,4,14,1,4,0,0,0,40,39,0
60,4,133754,15,5,3,4,4,1,0,0,40,39,0
25,4,73897,9,0,5,0,4,0,8183,0,40,39,1
25,4,276173,9,4,13,0,4,1,0,0,40,39,1
47,6,74978,9,4,10,1,4,0,0,0,40,39,0
60,4,187966,9,0,5,0,1,1,0,0,40,39,0
61,0,185682,11,0,6,0,4,1,0,0,40,39,0
61,4,75009,11,4,3,0,4,0,8217,1595,40,20,1
38,7,153482,15,0,3,3,4,0,6692,0,77,29,0
39,4,190548,15,2,10,0,4,1,0,0,34,39,0
45,4,275887,12,0,3,1,4,1,0,0,40,39,0
26,4,69050,11,4,12,0,4,0,8527,1577,40,39,0
38,1,127926,11,2,4,0,4,1,66064,0,35,39,0
62,4,274097,9,2,10,4,4,0,0,0,19,39,1
39,4,139496,15,4,4,0,4,1,0,0,40,39,0
62,4,284056,15,2,4,4,4,1,0,0,47,1,1
25,4,137628,11,2,6,4,4,0,10568,1850,40,39,0
62,4,180130,9,4,1,3,4,0,0,0,22,39,0
47,4,194148,11,0,12,3,4,1,8823,0,40,39,1
26,4,187030,15,4,3,3,4,0,8184,0,20,39,0
25,4,178201,15,2,3,2,4,1,0,0,57,39,0
47,0,183132,9,4,0,0,4,1,0,0,38,16,0
38,4,182231,9,4,1,3,4,1,95933,0,33,27,0
38,4,305369,15,4,7,4,4,0,7752,0,48,39,0
45,4,67868,3,2,1,4,4,1,0,0,48,39,1
37,4,143236,7,4,7,0,4,1,0,0,40,39,0
26,4,134778,0,2,5,0,1,0,0,0,55,39,0
47,4,70478,15,4,13,1,4,1,8941,0,57,39,0
47,4,286425,11,2,4,0,4,0,0,0,40,39,0
47,4,127326,2,2,4,1,4,1,0,0,72,39,0
25,4,393804,15,4,8,0,4,1,0,0,40,26,0
38,4,173097,11,2,14,3,2,1,0,0,47,39,0
25,4,86593,11,2,0,0,4,1,0,0,48,26,0
25,4,82713,11,2,8,3,4,1,0,0,40,37,0
62,4,291529,15,4,7,3,4,0,0,0,40,31,1
60,1,190626,11,4,0,3,4,0,0,0,40,39,0
60,4,76248,11,4,14,3,4,1,0,0,71,39,0
61,4,190092,9,6,3,3,2,0,0,0,40,39,0
60,4,128189,2,4,1,0,4,1,0,0,40,39,0
45,4,150332,0,2,4,3,4,1,8422,0,40,39,0
38,4,72832,14,1,14,0,4,0,0,1569,40,39,1
46,2,187133,11,2,10,1,4,1,0,0,23,39,0
39,4,182470,6,2,8,0,4,1,0,0,25,39,0
61,4,185639,15,4,8,0,2,1,0,0,40,39,0
46,4,184393,15,4,4,4,4,0,0,0,35,39,1
25,4,193960,11,2,8,2,4,1,0,0,73,1,0
38,4,139166,11,2,3,4,1,1,0,0,47,40,0
38,4,77540,6,4,3,3,4,0,0,1878,22,39,0
47,4,132560,11,0,4,4,4,1,0,0,48,39,0
60,4,77721,15,0,8,2,4,1,0,0,40,39,0
25,4,190971,15,4,1,4,4,0,0,0,40,39,0
38,0,142843,15,2,13,3,1,0,0,0,40,39,0
26,4,189012,15,2,5,0,4,0,0,0,49,34,0
25,4,181571,15,4,3,2,4,0,0,0,56,39,0
61,4,184862,11,4,3,1,4,1,8659,0,34,39,1
61,4,79182,1,4,8,4,4,1,0,0,40,39,0
46,4,63691,11,5,3,1,4,1,0,0,48,39,0
39,6,181030,15,2,3,0,4,1,0,0,40,39,1
61,4,74745,15,4,13,4,1,1,0,0,40,39,1
26,4,132089,11,0,4,0,4,1,0,0,40,39,0
25,7,142758,11,4,14,3,4,0,0,0,47,39,0
62,0,385627,15,4,10,3,4,1,0,1571,40,20,0
61,4,176098,9,2,8,3,4,1,0,0,40,39,0
38,4,146990,12,4,5,3,3,0,0,0,47,39,0
39,4,179309,15,2,11,0,4,1,0,0,54,39,1
39,4,129147,15,4,4,3,2,1,77926,0,54,39,0
46,5,275724,15,0,3,1,4,1,0,0,48,39,0
60,4,147498,15,5,4,3,4,1,0,0,40,39,1
47,5,287904,14,2,13,0,4,1,0,0,40,40,0
46,4,181893,15,4,6,4,4,0,0,0,23,39,0
47,4,75085,9,2,1,0,4,1,0,0,40,39,0
61,4,65390,9,2,3,4,4,1,7665,0,40,39,0
47,1,130728,11,2,10,1,4,1,0,0,40,39,0
62,4,186531,15,2,1,0,4,0,0,0,58,39,1
25,7,68110,14,4,9,4,4,0,0,0,40,39,0
38,4,154298,11,2,12,0,4,1,0,0,19,39,1
61,7,186403,9,2,14,4,4,1,0,0,56,39,0
25,4,192599,11,2,10,1,4,0,0,0,40,39,1
25,7,137982,15,4,3,1,4,1,0,0,40,39,0
60,4,142956,15,2,4,0,4,1,0,0,40,39,1
38,4,146989,11,4,3,0,4,1,0,0,40,39,0
25,4,186431,11,3,12,0,4,1,0,0,48,39,0
47,4,184349,3,4,1,0,3,1,0,0,57,39,0
61,4,71988,15,4,7,0,4,1,0,0,27,39,1
60,4,135066,11,2,10,1,4,0,9003,0,19,9,0
38,4,72947,9,5,1,4,4,0,0,0,40,39,0
47,4,284456,1,5,4,1,4,1,0,0,40,39,1
46,4,146900,15,4,12,0,4,1,0,0,49,39,0
63,4,183715,15,4,0,0,2,1,0,0,24,39,0
60,6,184457,15,4,3,4,4,1,0,0,40,26,1
25,4,146564,11,2,1,0,4,0,0,0,40,39,0
38,4,193950,9,4,9,0,4,1,0,0,48,39,1
61,4,275617,11,4,0,0,1,1,0,0,40,29,1
60,4,75066,7,4,4,3,4,0,0,0,40,39,0
25,4,73112,11,4,0,3,4,1,0,0,40,3,0
46,4,291867,15,2,6,0,4,0,0,0,40,9,0
37,4,186072,0,4,8,4,1,1,0,0,40,39,0
60,6,78550,9,4,1,0,4,0,0,0,40,39,1
61,4,63940,12,4,5,0,4,1,9084,0,40,39,1
38,4,75894,11,2,6,0,4,0,0,0,40,39,0
59,4,147070,11,0,8,3,3,1,0,0,58,39,0
26,4,179628,15,2,0,0,4,0,9853,0,40,39,0
38,4,148856,9,3,6,3,4,1,0,0,40,39,0
60,4,192057,15,4,3,3,4,0,0,0,40,39,0
25,5,183338,3,4,11,3,4,1,0,0,40,39,0
25,4,69578,6,2,4,3,4,1,0,0,58,39,1
60,4,182195,11,4,6,4,2,1,0,1874,40,39,0
26,4,178208,5,4,4,3,4,1,0,1864,40,39,0
39,4,191471,15,4,1,0,4,1,0,0,56,39,1
39,4,348228,10,0,5,1,4,0,0,0,47,39,1
61,4,279002,11,0,8,3,4,0,0,0,40,39,0
47,2,265305,4,2,10,0,4,1,0,0,40,39,1
61,4,143669,9,4,12,3,2,1,0,0,56,39,0
61,4,146950,5,4,10,1,3,1,0,0,40,39,0
47,4,71242,9,0,3,0,4,0,0,0,40,39,1
38,4,137639,3,4,1,1,4,1,0,0,40,39,0
60,6,185411,11,0,4,0,4,0,0,0,56,39,0
39,4,131079,13,0,9,5,4,1,0,0,40,39,1
25,4,140693,9,0,14,1,4,1,0,0,57,32,0
25,4,79421,2,4,4,5,4,1,0,1841,34,39,0
38,4,194137,15,4,5,0,4,1,0,1892,40,39,0
47,4,178083,1,0,4,1,4,0,0,0,40,39,0
62,4,170326,9,2,1,4,4,1,0,0,34,39,0
25,4,64727,10,2,4,0,4,1,0,0,64,39,1
38,4,384265,11,4,4,1,1,0,0,0,34,39,1
25,6,180989,11,2,10,2,4,0,0,0,48,39,1
62,4,73901,9,2,13,1,4,1,0,0,40,39,0
26,4,133505,15,4,7,3,4,0,0,0,62,39,1
25,4,269244,11,2,10,0,4,1,0,1972,40,39,1
48,4,74880,15,4,1,0,4,1,0,0,47,39,0
62,4,276530,15,0,5,0,2,1,8224,0,40,39,0
60,7,141672,15,4,4,4,4,1,0,0,23,39,1
25,4,183821,13,4,7,2,4,1,0,0,57,39,0
25,4,183464,15,2,3,1,4,1,0,0,40,39,0
39,4,254394,8,2,1,2,4,0,0,0,40,27,0
37,4,387913,15,4,0,0,4,1,0,0,58,22,0
61,4,293848,11,2,4,0,4,0,78214,0,24,39,0
26,4,144011,15,4,12,0,4,1,0,0,40,39,0
25,4,182706,15,2,0,3,1,1,0,0,48,39,0
46,4,334326,11,2,10,0,4,1,0,0,59,39,0
39,4,135147,11,4,1,1,4,1,0,1680,48,39,1
25,4,306408,11,4,14,1,4,1,0,0,40,39,0
61,4,133117,11,4,7,1,2,0,9715,0,40,39,0
39,4,180191,15,4,12,4,4,0,0,1835,40,39,1
39,4,124941,10,5,3,3,4,1,0,0,40,39,0
26,4,147595,13,0,6,5,4,1,7766,0,40,39,1
48,4,71989,15,2,10,1,4,1,0,0,56,39,1
38,4,84867,9,0,11,0,4,0,0,0,58,39,0
47,4,279055,11,2,6,3,1,1,0,0,40,39,0
60,0,68039,15,4,7,3,4,1,0,0,40,39,0
25,0,185042,11,4,8,3,4,0,84323,0,40,39,1
25,1,282991,11,0,10,0,4,0,0,0,40,39,0
38,4,287763,11,2,3,3,4,1,0,0,48,39,0
47,4,147931,11,4,3,1,4,0,0,0,40,39,1
61,4,270755,13,4,5,1,4,1,0,0,54,39,0
25,4,146887,6,0,2,1,4,1,83791,0,57,39,0
60,4,295618,11,4,8,0,4,0,0,0,23,39,0
47,4,284794,3,2,4,4,0,1,0,0,40,39,1
62,4,71589,9,4,13,3,4,0,0,0,20,31,1
46,1,303088,11,4,7,1,4,1,0,0,40,39,1
61,4,143592,6,4,10,1,4,0,0,0,71,39,0
38,4,137253,11,4,11,0,4,1,0,0,40,39,0
61,2,68929,11,4,10,3,4,0,9563,0,47,39,0
25,4,280181,15,4,7,0,4,0,0,0,40,39,0
46,4,71486,11,4,3,3,0,1,0,0,23,39,0
60,4,80013,15,2,12,2,1,0,0,0,24,39,0
25,4,182695,15,4,2,1,4,1,0,0,55,23,0
25,4,77739,15,4,8,1,4,1,0,0,36,39,0
38,6,185172,15,4,4,0,4,1,0,1896,40,39,1
38,4,67243,11,4,4,0,4,1,0,0,46,39,0
38,4,181293,5,2,10,0,4,0,0,1866,22,39,1
60,4,180570,11,0,6,3,4,0,0,0,40,39,0
60,7,181739,11,2,10,3,4,0,0,0,40,39,0
38,4,66352,3,2,4,3,3,1,0,0,35,39,1
61,4,143652,15,2,7,0,2,0,0,0,40,39,0
38,4,183158,15,2,3,1,2,0,0,0,34,39,0
63,4,75628,9,2,1,5,4,1,0,0,48,39,0
25,4,133455,15,4,4,0,4,0,0,0,40,39,0
47,4,313684,11,2,7,4,4,1,0,0,40,39,0
38,5,135549,11,2,4,0,4,1,0,0,54,39,0
25,4,284555,11,2,14,0,4,1,0,1938,56,39,0
46,4,76053,0,2,0,3,4,1,0,0,56,39,0
60,5,151790,9,4,13,0,4,0,0,0,70,39,0
60,6,138292,9,0,10,1,4,0,0,0,40,39,0
25,4,295149,15,5,4,0,1,1,0,0,40,39,1
39,4,125625,15,4,5,3,4,1,0,0,55,39,0
25,4,292605,11,2,5,0,4,0,0,0,36,39,0
60,5,192399,11,6,0,5,4,0,0,0,40,39,1
25,0,186623,15,2,14,3,4,0,7598,0,35,39,1
48,7,293293,11,2,3,3,4,1,0,0,66,39,0
48,0,398062,15,2,7,1,4,0,0,0,47,39,0
25,4,288113,9,4,10,1,4,0,0,0,40,39,0
38,0,184800,9,0,14,5,4,1,7662,0,40,39,1
46,7,184705,11,2,4,4,4,0,0,0,40,39,0
26,0,134937,15,0,4,1,3,0,0,0,40,39,0
61,4,296114,15,2,4,1,2,0,0,0,40,39,1
38,4,275044,11,4,3,0,2,1,0,0,22,39,0
62,4,187548,11,4,10,1,4,0,0,0,40,39,0
38,4,178470,11,4,5,3,2,0,0,0,46,39,0
25,4,278971,8,4,12,0,4,1,0,0,20,2,0
60,1,66372,9,2,3,5,4,1,0,0,40,39,0
46,7,186994,15,4,3,0,4,0,0,0,40,39,0
61,4,75655,4,0,10,4,4,1,0,0,33,39,1
25,2,72382,9,4,4,4,4,1,0,0,22,39,0
60,4,275738,15,4,5,0,4,0,0,0,47,39,1
62,4,400782,11,2,6,0,4,0,0,0,56,39,0
60,4,187029,9,2,4,0,4,1,0,0,40,39,0
61,4,144174,15,4,1,3,4,1,9395,0,40,39,0
38,4,191282,5,2,8,4,4,1,0,0,40,39,0
38,4,140393,13,2,10,2,4,1,0,1704,40,39,0
38,4,155985,11,2,10,0,4,1,0,1874,35,39,0
25,2,292141,4,4,14,1,4,1,0,1833,40,39,0
63,4,66836,9,2,10,4,4,0,0,0,40,39,0
38,6,186484,15,4,2,3,4,1,8593,0,40,39,1
63,7,179558,12,4,13,1,4,0,7399,0,21,39,0
25,0,78171,11,2,12,0,4,1,0,0,34,39,0
62,4,63949,13,0,4,0,4,1,9239,0,55,39,0
25,4,142754,11,2,14,0,4,0,0,0,48,39,0
47,4,178723,9,4,7,0,4,0,0,0,34,39,0
38,4,182357,11,2,3,0,4,1,8002,0,40,2,0
60,4,191594,9,2,4,1,4,1,0,0,26,39,1
25,5,64778,11,2,4,0,4,1,0,0,40,39,1
46,6,404533,11,2,4,0,4,1,0,0,40,39,0
62,7,282096,11,4,1,0,2,1,0,0,34,39,0
25,4,191629,14,2,10,0,4,1,0,0,40,39,1
38,4,183759,15,4,13,0,4,0,0,0,22,39,1
39,4,183069,4,2,3,4,4,0,0,0,40,39,1
62,4,185295,9,4,3,0,4,1,0,0,47,39,0
47,4,127949,9,2,14,0,4,0,0,0,36,39,0
62,4,189162,9,2,1,1,0,0,0,0,56,39,1
63,5,146958,15,4,7,3,4,0,0,0,33,4,0
59,4,82435,15,0,1,2,4,0,0,0,25,39,0
61,4,280642,9,0,0,3,1,0,0,0,40,39,0
25,4,74706,15,4,10,1,4,1,0,0,40,39,0
47,4,184030,6,4,4,0,4,1,0,0,56,39,1
38,4,280470,11,2,4,1,4,0,0,1722,40,39,1
39,0,183422,9,0,4,3,4,1,0,0,40,39,0
39,4,297093,11,2,4,3,4,0,0,0,40,39,0
47,4,185782,15,4,1,3,4,1,0,0,40,39,0
25,4,139838,15,4,10,0,4,1,0,0,24,39,1
46,4,183341,9,2,3,3,4,0,0,0,47,39,1
46,4,189702,11,0,1,3,1,0,0,0,35,39,0
26,4,280851,11,0,1,1,4,0,0,0,17,39,1
45,4,181445,15,3,1,0,4,1,0,0,40,36,0
24,1,183429,11,2,8,5,4,1,0,0,46,39,0
61,1,194431,11,4,2,4,4,0,0,0,40,39,0
47,4,304950,15,4,8,4,2,1,0,0,47,39,0
26,4,285607,11,0,0,5,4,1,0,0,46,20,0
60,4,179353,15,2,1,0,4,1,90215,0,39,39,0
60,4,182799,2,4,0,4,1,1,0,0,34,39,0
38,4,145524,15,4,7,1,4,0,0,0,40,39,0
45,4,252514,11,2,3,0,2,1,0,0,40,39,1
25,4,139504,15,2,14,0,0,1,0,0,56,39,1
38,4,84567,11,4,4,5,1,1,0,0,48,39,0
26,0,303295,11,2,4,3,4,1,0,0,40,39,0
25,4,79282,11,2,10,0,4,1,0,0,66,39,1
47,4,172915,11,4,6,2,1,1,0,0,40,39,0
25,2,56489,14,2,12,4,1,0,0,0,40,39,1
63,4,176356,9,2,4,2,4,1,0,0,40,39,0
61,4,185058,15,2,4,5,4,1,7435,0,40,39,1
46,0,139406,11,4,7,0,4,1,0,0,19,39,1
25,4,185992,11,4,10,0,4,1,0,0,40,39,0
25,4,136409,11,0,4,4,4,1,7844,0,70,39,0
39,4,73341,15,1,2,0,4,0,0,1850,40,39,0
25,2,192448,15,4,4,3,4,0,0,0,24,3,1
46,4,144321,11,4,10,0,4,0,0,0,40,39,0
25,4,150398,11,4,8,0,0,1,0,1582,24,39,0
62,4,137899,0,4,3,0,4,0,9877,0,64,39,1
25,4,78906,5,4,6,0,4,0,0,0,40,39,0
60,4,276814,14,2,8,1,4,1,0,1832,40,39,1
46,4,457447,15,2,1,0,4,1,0,0,56,32,0
61,4,83378,9,0,13,3,1,0,0,0,22,39,0
25,4,184572,4,2,8,0,4,0,0,0,59,39,0
46,4,185544,11,5,7,0,4,0,0,0,48,4,0
26,7,296499,13,4,8,3,4,1,0,0,40,39,0
38,4,410046,15,0,6,0,4,1,9358,0,40,39,1
25,5,145059,15,4,6,3,4,1,0,0,47,39,0
61,4,139461,11,2,4,5,1,1,0,0,55,39,0
62,4,253573,9,4,5,0,4,1,0,1846,46,39,0
26,4,184429,11,0,3,3,4,0,0,0,35,39,0
38,4,183705,11,2,1,4,3,1,0,0,21,39,0
46,4,282972,11,2,3,0,4,0,0,1855,56,39,0
62,5,187134,15,0,10,0,4,1,0,0,40,39,0
38,7,183347,14,2,4,0,4,1,0,0,40,39,1
61,4,392095,9,3,0,1,4,1,0,0,40,11,0
47,4,185591,11,2,11,1,4,1,0,0,40,39,0
47,4,138594,9,0,4,3,4,1,0,0,40,39,1
46,0,276820,9,0,4,4,4,1,0,0,20,39,0
38,4,278683,11,0,3,3,4,0,0,0,64,39,1
37,5,148796,11,0,0,3,4,1,0,0,40,39,1
61,4,68853,11,0,1,0,2,1,0,0,40,39,0
62,4,81405,6,2,12,0,4,1,0,0,47,39,0
61,4,180553,15,4,9,1,4,0,0,0,18,39,1
26,4,62216,11,2,1,3,4,1,0,0,40,39,0
61,4,276748,9,4,4,0,4,1,0,0,40,39,0
25,4,303772,6,2,12,0,4,1,0,0,40,39,0
25,4,142336,11,0,1,0,4,1,0,0,49,39,1
59,4,302885,11,4,10,0,4,1,0,0,40,39,0
47,4,130058,15,2,7,3,4,1,0,0,40,39,0
47,4,182407,15,4,0,4,4,1,0,0,23,39,0
46,4,78407,11,2,4,4,4,1,0,0,63,39,1
47,4,281220,4,0,14,4,4,1,0,0,57,39,0
38,4,187596,11,4,7,0,4,1,0,0,19,22,0
25,4,145023,9,2,12,1,4,1,0,0,19,39,0
61,4,187243,15,2,4,5,4,1,0,0,37,39,0
46,5,290900,11,4,4,4,4,1,0,0,40,39,0
48,4,126978,11,2,1,5,4,1,0,0,40,23,1
62,1,189502,12,4,3,3,4,0,0,0,40,39,1
25,4,297760,13,2,7,4,4,1,0,0,58,39,0
46,4,194212,12,4,4,3,4,1,0,0,67,39,1
38,4,139604,11,2,10,3,2,0,0,0,40,39,0
61,4,269623,11,5,10,0,4,1,0,0,40,39,1
25,4,179254,11,2,7,3,4,1,0,0,35,5,0
61,4,192509,11,4,0,0,4,0,0,1817,23,39,0
38,2,292986,11,2,5,0,2,1,0,0,40,39,0
38,4,180720,11,2,6,3,4,0,0,0,23,39,0
47,2,170994,5,5,3,0,2,0,0,0,40,39,0
60,4,176743,11,4,1,4,4,1,0,0,40,39,0
46,4,81864,9,4,0,0,0,1,0,0,40,39,0
25,4,274592,15,2,8,0,1,1,0,0,40,39,0
25,5,184296,9,4,4,0,4,0,0,0,56,39,0
38,4,192980,1,4,12,4,4,1,0,0,40,39,0
39,1,175203,5,2,3,0,4,1,0,0,47,39,1
47,4,134924,3,2,14,3,1,1,0,0,40,39,0
47,2,152384,11,2,9,0,4,1,0,0,40,5,0
38,0,271130,9,4,8,4,4,1,0,0,40,39,0
61,0,175625,11,2,1,1,2,0,0,0,40,39,0
25,0,186105,15,2,13,0,2,1,0,0,40,30,0
61,4,142562,11,4,4,0,4,0,0,0,48,27,1
39,5,304489,15,4,14,0,4,0,9611,0,34,39,1
47,2,197726,14,4,6,1,4,1,0,0,26,31,0
63,4,320462,11,4,10,0,4,1,0,0,40,39,0
25,6,196808,11,4,0,4,4,0,0,0,22,39,0
25,4,187758,11,4,3,3,3,1,0,0,66,39,0
38,4,141617,15,2,1,1,4,1,0,0,40,39,0
37,4,179117,15,4,11,0,4,0,9301,0,40,39,0
25,0,152264,14,0,5,3,4,1,0,0,55,39,0
46,4,135834,10,0,12,5,4,1,82830,0,40,39,0
39,1,181779,15,2,3,1,4,1,0,0,21,39,0
25,4,79848,15,2,1,1,4,1,0,0,47,39,1
46,4,143691,9,5,12,5,2,1,0,0,40,39,1
61,4,189457,11,4,4,0,4,1,0,0,47,36,0
47,4,179070,11,4,0,1,4,1,0,0,55,39,1
38,4,291881,11,0,4,0,4,0,0,1925,57,39,0
25,4,297887,11,2,4,0,1,1,0,0,40,2,1
25,4,289228,9,0,0,0,0,1,0,0,19,1,0
62,4,138912,15,2,12,0,4,1,0,0,40,39,0
63,4,72101,12,2,9,4,3,0,8491,0,24,39,0
48,7,181198,11,2,8,1,4,0,0,0,35,39,0
62,7,142363,9,4,12,0,4,0,7609,0,40,39,1
62,4,185783,9,4,4,0,4,0,8207,0,40,39,0
25,0,181703,11,4,4,0,4,0,0,0,40,39,0
26,4,138968,15,2,11,3,4,1,0,0,40,39,1
38,2,72457,13,2,9,5,4,0,0,0,40,39,0
61,4,321231,11,2,4,4,2,0,0,1579,35,39,0
62,4,69300,2,5,4,3,4,0,0,1832,54,39,0
61,4,271620,15,2,10,0,4,0,0,0,21,39,0
61,4,288781,2,2,3,5,4,1,0,0,47,39,0
39,4,184170,11,2,1,0,4,1,0,0,23,39,0
47,4,66918,15,2,4,0,4,0,0,0,40,39,0
46,4,185737,11,4,4,3,4,0,0,0,40,39,0
61,5,282394,11,2,14,3,4,1,0,0,46,21,0
25,1,279488,15,2,4,1,4,1,0,0,57,39,0
47,4,64958,3,4,4,1,1,0,0,0,40,39,0
25,5,190953,11,2,4,0,4,1,8676,0,57,39,0
47,4,295910,15,4,12,4,4,0,0,0,56,39,0
25,4,287057,15,5,1,1,4,0,0,0,40,39,1
38,4,65831,9,2,0,0,4,1,0,0,40,39,1
60,0,78504,9,0,8,1,4,0,0,0,21,39,0
61,4,288245,9,2,1,0,4,1,0,0,57,39,0
60,7,140110,11,4,11,1,4,0,0,0,40,39,0
38,4,441666,10,2,6,1,4,0,0,0,40,39,0
61,4,146271,6,1,3,4,4,1,0,1711,40,39,0
59,6,256844,8,4,2,0,4,1,0,0,35,39,1
26,4,298673,4,0,10,1,4,1,0,0,40,39,0
61,4,122186,11,4,1,1,4,0,0,0,53,39,0
62,4,272798,7,0,12,1,4,0,0,0,40,39,0
38,4,295378,11,4,3,1,4,1,0,0,57,39,1
60,4,141803,15,0,7,3,4,0,0,0,40,39,0
