age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,7,112429,11,2,4,0,4,1,0,0,51,39,1
37,4,270521,5,2,13,4,4,1,0,0,40,25,0
36,4,191461,11,2,4,0,4,1,148,1625,42,39,1
50,4,309339,15,2,1,0,4,1,0,0,29,39,0
33,4,111534,0,2,8,0,4,1,0,0,46,39,1
31,4,321660,15,2,4,3,4,0,0,0,27,39,0
38,4,82051,2,0,10,1,4,0,0,0,47,39,0
38,4,93862,15,4,1,3,4,1,0,0,40,39,0
38,0,238960,1,4,10,3,4,1,0,0,46,39,0
32,4,153244,11,2,10,3,4,0,0,0,39,39,0
48,6,298500,11,4,1,4,4,0,0,0,40,39,0
22,5,47892,11,2,3,1,4,1,665,0,58,39,1
50,4,143063,9,2,7,0,2,1,38896,0,48,39,1
38,2,168252,11,6,5,1,4,1,0,1895,54,39,0
37,4,188042,3,4,11,0,4,1,0,0,39,33,0
33,4,157876,12,2,12,2,4,0,0,0,40,39,0
32,0,57735,9,2,10,4,4,1,0,0,23,39,0
48,4,176823,11,2,10,0,4,1,0,0,40,39,1
49,4,268395,11,5,14,1,4,0,0,0,28,2,0
32,0,257178,4,4,3,1,4,0,3135,0,34,39,0
40,7,74920,9,2,4,0,4,1,0,0,49,39,1
33,6,186948,9,2,4,0,2,1,0,0,58,36,1
31,4,133643,11,4,3,4,4,0,0,0,39,39,0
20,0,292069,8,1,10,3,4,0,3669,0,41,26,0
21,4,194571,13,4,1,3,4,1,69708,0,41,39,0
21,4,127399,11,3,3,1,2,0,0,0,60,39,0
21,4,171551,11,0,11,4,4,0,0,0,39,39,0
32,2,177279,12,2,10,0,4,1,5295,0,44,39,1
21,5,478646,9,4,8,0,4,1,0,0,41,39,0
21,4,72480,15,0,12,1,4,0,63203,0,41,39,0
21,4,143962,7,4,1,4,4,0,0,0,36,30,0
21,4,81598,0,2,10,0,4,1,0,0,40,39,0
48,6,180535,11,4,12,4,4,1,0,0,33,34,0
47,4,100234,9,2,4,0,4,1,0,0,30,39,0
22,4,184777,11,4,4,5,2,0,0,0,41,39,0
44,6,148926,11,0,12,1,2,0,0,0,42,39,0
21,4,66610,0,4,6,1,4,1,0,0,50,30,0
22,4,168779,1,4,12,0,4,1,0,0,53,39,0
33,4,67427,11,2,4,0,4,1,0,0,39,39,1
37,4,94000,11,3,3,1,4,0,0,0,46,39,0
22,4,158958,9,2,13,3,4,1,0,0,48,39,1
38,4,177354,11,2,5,3,4,0,0,0,40,39,0
48,0,127304,11,4,4,3,4,0,0,0,78,39,0
32,4,184328,12,4,1,1,2,1,0,0,40,39,0
45,4,328489,11,4,1,3,4,0,0,0,39,35,0
39,4,236983,11,2,8,0,4,1,0,0,41,39,1
48,5,69814,9,2,10,0,4,1,58810,0,55,39,1
38,4,135554,7,2,8,0,4,1,0,0,40,20,0
31,7,47438,10,4,10,1,4,0,0,0,40,39,0
40,7,220901,9,2,3,0,4,1,0,0,56,39,1
46,4,123618,11,0,6,3,4,0,0,0,41,39,0
32,1,170249,8,2,7,0,4,1,0,0,20,26,0
37,4,334003,9,2,1,0,4,1,0,0,46,39,0
50,4,69976,11,2,5,0,4,1,0,0,41,39,0
37,7,205616,1,2,4,0,4,1,4903,0,96,39,1
39,4,292743,9,2,4,0,4,1,0,0,45,33,1
21,4,71885,11,4,4,3,4,1,0,0,53,39,1
48,4,177789,1,2,4,0,4,1,0,0,48,21,0
21,4,168494,11,4,1,4,4,1,0,0,29,39,0
38,6,59270,11,4,3,1,1,1,0,0,39,6,0
32,4,274902,11,2,5,1,2,0,0,0,66,39,0
37,4,167503,11,5,13,3,2,0,0,0,39,39,0
21,4,165963,11,2,0,3,1,1,5502,0,35,39,0
31,2,195808,11,2,4,1,4,1,0,0,39,24,0
31,0,86604,14,5,6,1,4,1,39418,0,39,5,0
49,7,184792,11,2,3,0,4,1,0,0,39,39,1
46,0,323309,15,4,6,3,4,0,0,0,26,39,0
32,7,72204,11,2,10,0,4,0,3396,0,39,39,0
22,1,55996,15,4,4,4,4,0,0,0,39,23,0
21,4,185020,1,5,7,3,2,0,0,0,40,39,0
21,4,239642,9,2,10,0,4,1,0,0,53,39,1
33,1,266422,11,4,10,1,4,1,0,0,41,0,0
32,6,70189,11,4,4,0,2,1,0,0,58,22,0
32,4,255777,15,2,10,1,4,1,0,0,40,39,1
21,6,54869,15,4,14,1,4,0,0,0,41,39,0
49,4,211706,11,4,10,3,4,1,0,0,39,39,0
39,5,169160,9,0,1,0,2,1,0,0,41,39,1
21,4,115135,11,2,10,1,4,1,0,0,45,39,0
33,4,340888,9,2,4,0,4,1,4518,0,40,39,0
32,5,351216,9,4,12,3,4,0,0,0,39,39,0
22,4,201524,15,2,8,0,2,1,0,0,50,39,1
50,4,90860,11,2,3,4,4,1,0,0,40,39,0
32,4,159802,9,2,9,0,4,1,0,0,48,39,1
31,2,271038,4,4,12,0,4,0,2466,0,39,39,0
22,4,177090,8,0,10,3,4,1,0,0,40,16,0
32,6,81773,11,3,12,4,4,0,0,0,51,39,0
38,1,194244,14,2,6,3,4,0,0,0,53,39,0
49,2,142774,11,2,4,0,4,1,0,0,51,39,0
40,5,138563,11,2,10,0,4,1,0,0,41,39,1
48,4,176685,15,0,10,1,4,1,0,0,49,20,0
38,5,179837,9,2,0,0,4,1,0,0,53,39,0
32,4,293856,15,4,1,1,4,1,0,0,47,39,0
32,4,149774,1,2,7,0,2,1,968,1979,40,0,1
48,0,84498,11,2,11,0,4,1,0,0,40,40,0
32,4,84228,11,2,4,0,2,1,0,0,40,39,1
22,0,304948,11,4,3,1,4,1,0,0,40,39,0
38,0,143591,11,4,3,1,1,1,0,0,40,29,0
36,4,242038,15,1,4,1,4,0,0,0,35,39,0
39,0,66323,9,2,4,0,4,1,0,0,18,39,0
47,4,57890,9,2,10,0,4,1,0,0,40,39,0
33,4,179946,15,2,10,0,4,1,6124,0,63,39,1
48,4,65656,9,5,10,0,4,1,4184,0,41,26,0
33,4,66962,11,0,4,4,4,1,0,0,41,39,0
48,4,168108,11,2,3,3,4,1,4661,0,64,39,0
38,4,191559,9,2,14,0,4,1,3494,0,49,39,1
39,4,67956,15,2,12,0,4,1,0,0,16,5,1
21,7,148372,11,4,4,1,4,1,0,0,45,39,0
49,1,86940,9,2,10,0,2,1,0,0,56,39,1
39,4,176082,5,2,11,1,4,1,0,0,50,39,0
47,5,165280,10,2,0,3,4,1,0,0,61,39,0
21,4,166572,15,2,8,0,4,1,0,0,41,39,0
37,4,170927,15,0,10,3,2,0,0,0,40,39,0
21,4,167179,3,0,10,3,4,0,0,0,41,39,0
32,4,148047,10,4,3,4,2,0,0,0,39,39,0
48,4,85827,0,5,0,4,2,1,0,0,45,39,0
22,4,56902,11,2,1,0,4,1,28924,0,54,39,1
22,4,265252,11,0,8,4,4,0,0,0,33,39,0
37,4,187006,11,2,4,0,4,1,0,0,40,39,1
21,4,235858,11,4,1,1,4,0,0,0,41,33,0
47,4,186453,15,2,10,0,4,1,711,0,40,39,1
21,4,462508,11,2,4,0,4,1,0,0,40,39,0
47,6,85637,15,4,10,0,4,0,0,0,71,24,0
48,7,59913,11,4,0,5,1,1,0,0,39,39,0
31,4,379327,11,4,12,4,4,0,0,0,69,39,0
47,5,169463,2,0,8,1,4,0,0,0,17,26,0
32,4,266422,11,4,3,1,1,0,0,1823,39,33,0
39,1,147751,9,4,4,5,4,1,0,0,54,39,0
39,4,91822,15,2,14,0,4,1,0,0,40,39,1
38,5,370594,12,4,14,3,4,1,3460,0,41,2,0
22,0,280864,6,4,5,0,4,1,0,0,27,24,0
38,4,66179,11,2,10,4,4,1,4464,0,43,39,0
21,4,199810,15,4,12,0,4,1,0,0,65,39,0
39,4,119288,9,0,4,4,4,1,0,0,39,39,0
32,1,171981,12,2,0,3,4,1,0,0,66,37,0
48,2,128593,12,0,10,1,2,0,0,0,66,39,0
46,4,302984,15,4,4,1,4,0,0,0,35,39,0
21,7,102629,9,4,10,1,2,0,0,0,40,39,0
31,0,126775,8,2,3,0,2,1,-166,0,48,39,1
52,7,153470,9,2,0,1,4,1,0,0,58,39,0
31,4,58601,15,6,13,3,4,0,0,0,9,39,0
22,2,80913,9,2,4,0,4,1,0,0,49,39,1
46,4,58918,11,4,10,3,4,0,0,0,40,39,0
37,6,303399,9,2,10,0,4,1,0,0,9,39,0
37,4,76017,11,4,9,1,4,0,0,0,40,39,0
21,6,132239,4,4,4,5,4,1,0,0,41,16,1
32,6,155912,0,2,5,0,4,1,1750,0,41,14,1
21,4,118563,12,5,7,1,4,1,0,0,40,39,0
21,4,151922,11,4,3,3,4,0,0,0,31,39,0
50,5,259814,11,4,12,3,4,1,0,0,36,39,0
20,5,202102,11,4,1,3,4,0,0,0,19,39,0
21,5,58107,9,4,12,3,4,0,0,0,18,39,0
48,4,191834,11,6,12,1,4,0,0,0,30,39,0
38,4,200994,11,4,5,3,4,0,0,0,47,39,0
37,4,280753,12,4,7,3,4,0,0,0,40,39,0
38,6,156924,11,2,4,0,1,0,0,0,56,39,0
49,4,134045,9,4,3,4,4,0,0,0,39,26,0
21,4,205833,15,4,8,3,1,1,0,0,41,39,0
32,1,61741,11,5,0,5,4,0,0,0,40,39,0
31,6,320008,2,4,8,3,4,0,0,0,48,30,0
48,4,85840,11,5,1,0,4,1,0,0,35,39,1
21,0,144298,9,2,4,0,4,1,0,0,41,39,0
40,6,71071,15,2,1,0,4,1,2498,0,45,39,0
21,4,165352,10,2,3,1,4,0,0,0,26,39,0
22,4,191509,2,2,6,1,2,1,0,0,56,39,0
39,4,164023,9,2,7,1,4,1,0,1681,36,39,0
32,6,189456,9,2,3,0,4,1,1980,0,56,40,1
39,0,306590,9,2,4,0,4,1,0,0,48,39,1
33,6,174576,11,2,4,0,4,1,62368,0,52,39,1
38,4,386898,15,4,1,0,2,1,0,0,39,39,0
31,5,261969,1,4,8,0,4,0,0,0,40,39,0
38,4,202511,11,6,10,3,4,1,0,0,41,39,0
20,4,183358,15,0,8,1,4,0,0,0,41,39,0
38,0,52945,10,0,3,0,4,1,0,0,49,31,1
21,4,56432,15,4,11,3,4,0,0,0,40,39,0
37,4,137304,11,0,4,4,4,1,0,0,40,39,0
37,4,128704,11,2,13,4,4,1,0,1859,41,16,0
20,4,192081,9,0,4,1,2,0,0,0,29,39,0
38,6,352096,15,2,4,0,4,1,0,0,51,39,0
34,1,65684,11,5,1,3,4,1,0,0,48,39,0
31,0,339902,9,4,1,4,4,0,0,0,40,39,0
51,7,261087,9,2,0,0,4,1,0,1769,40,39,0
22,4,105327,15,2,14,5,4,1,0,0,55,39,0
37,4,333766,11,4,13,3,1,0,0,0,43,39,0
21,4,172370,11,2,3,0,4,1,0,0,29,39,0
32,4,143446,11,2,10,0,4,1,0,0,52,39,1
21,4,154938,9,4,8,3,4,0,0,0,82,26,0
49,6,334039,12,2,10,0,2,1,0,2057,40,9,1
21,7,192294,9,2,3,0,4,1,0,0,44,39,1
37,4,71323,15,4,5,3,2,0,0,0,86,39,0
50,4,271405,8,2,10,0,4,1,35588,0,49,39,1
50,1,157193,9,2,13,0,4,1,4498,0,51,39,0
29,4,73678,11,4,4,4,2,0,0,0,15,39,0
50,4,59228,11,2,8,0,4,1,0,0,40,39,1
22,4,178244,7,4,4,5,4,1,0,0,40,5,0
53,2,262278,11,2,8,0,2,1,0,0,41,39,1
21,1,360841,0,4,3,1,4,0,0,0,40,39,0
46,4,260335,11,4,4,1,4,0,0,0,40,39,0
38,4,34576,9,2,8,0,4,1,0,0,48,39,0
40,4,114083,11,2,3,0,4,1,0,0,53,39,1
32,2,203060,11,2,8,0,4,1,0,0,42,39,0
21,6,263670,15,2,4,0,4,1,0,0,40,39,0
38,0,124569,11,4,10,5,2,0,0,0,37,39,0
21,4,78060,15,4,8,1,1,0,0,0,40,39,0
21,4,181934,11,1,10,3,4,1,0,0,43,39,0
39,6,190260,15,2,10,0,4,1,0,0,89,39,0
50,0,206940,12,2,5,0,4,1,0,0,39,39,0
36,7,244539,1,0,8,4,4,0,0,0,41,39,0
46,6,118520,1,2,4,4,2,0,0,0,47,39,0
32,4,131879,15,2,11,3,4,1,0,0,80,39,0
50,4,144669,9,2,7,0,4,1,0,0,62,35,1
40,1,205595,12,2,10,0,4,1,4651,0,20,39,1
37,0,60330,2,2,4,0,4,1,1999,0,40,39,1
21,4,313798,11,2,4,0,1,1,0,0,53,39,0
38,4,288920,9,2,5,0,4,1,0,0,51,39,1
48,6,66205,15,2,8,4,4,0,0,0,37,39,0
38,4,64294,9,2,4,3,4,1,4572,0,24,39,1
37,4,238146,11,5,1,4,4,0,0,0,48,39,0
22,6,164210,9,2,1,0,4,1,0,0,39,39,1
48,6,61154,12,4,12,1,4,0,0,0,39,39,0
38,4,161229,11,5,8,3,4,1,0,0,45,39,0
37,4,186458,15,0,13,3,4,0,0,0,37,39,0
21,4,133413,11,5,0,4,4,0,0,0,40,39,0
47,4,130649,11,0,12,3,4,0,0,0,38,39,0
21,4,73234,15,2,14,1,4,0,0,0,41,39,0
22,5,56252,15,6,1,0,4,1,66533,0,50,39,0
45,2,49066,10,0,14,3,4,0,0,0,61,39,0
51,4,188027,15,2,14,0,4,1,0,0,40,39,1
37,1,276260,11,2,3,0,2,1,456,1863,49,39,1
21,0,195684,11,4,4,1,4,0,2046,0,26,39,0
32,7,174315,9,2,10,0,2,1,0,0,40,39,0
32,4,145062,11,2,3,0,4,1,63143,0,54,39,0
31,4,120735,7,5,3,4,4,0,0,0,28,39,0
21,4,148438,0,0,6,4,2,0,0,0,40,39,0
35,4,292616,11,4,10,4,4,0,0,0,102,39,0
49,2,275537,11,1,8,4,4,0,0,0,40,39,0
30,4,296609,15,4,10,1,4,0,0,0,40,39,0
37,4,282385,9,2,4,0,4,1,0,0,40,39,0
49,4,167490,9,2,4,0,1,1,0,0,47,39,0
40,4,127299,15,2,1,0,4,1,0,0,57,39,0
33,4,186274,15,2,4,0,4,1,0,0,58,39,1
21,7,256053,11,5,4,1,4,1,0,0,16,39,0
49,2,166243,1,2,4,1,2,1,0,0,60,39,0
40,5,142842,8,2,3,0,4,1,0,0,40,39,0
49,0,297471,8,2,3,4,4,1,0,0,22,39,0
33,4,84536,2,6,4,0,1,1,56770,0,39,0,0
38,7,123808,4,1,1,2,4,1,0,0,40,39,0
20,0,174099,15,4,1,4,4,0,0,0,41,39,0
22,4,76583,9,2,6,3,4,1,0,0,37,4,0
48,4,177550,15,2,12,3,4,0,0,0,26,39,0
21,4,53727,11,4,10,3,4,1,0,0,40,39,0
49,0,250321,15,0,3,0,4,0,0,1902,20,39,0
21,7,148777,11,4,3,5,4,0,0,0,50,39,0
49,6,257187,15,5,3,1,2,1,0,0,38,39,0
33,4,307534,9,2,8,0,2,1,49783,1818,47,39,1
33,4,172650,7,2,14,0,4,1,0,0,52,39,1
32,4,81127,9,2,7,5,2,1,0,0,52,39,0
33,6,130345,2,0,3,0,1,1,0,0,44,39,1
38,2,300464,9,2,4,0,4,1,0,0,52,39,1
38,4,125016,11,2,6,0,4,1,0,1674,53,39,1
31,1,137300,13,2,4,0,4,1,55925,0,52,39,1
38,4,68372,9,3,14,1,0,1,0,0,41,24,0
22,5,64946,9,0,8,0,4,1,0,0,41,39,0
22,5,144092,0,2,12,0,4,1,0,0,48,39,0
39,4,200742,11,2,4,1,4,1,0,0,41,39,0
50,0,235427,15,2,8,0,4,1,0,0,48,39,1
49,1,179980,7,5,12,1,4,1,6001,0,36,39,0
32,4,166978,12,4,8,3,4,1,0,0,72,24,0
21,4,101209,9,2,5,0,4,1,0,0,50,39,1
42,0,257955,11,2,4,0,4,0,4239,0,21,39,0
32,4,105385,2,2,7,0,4,1,0,0,71,39,1
38,4,209707,11,2,11,1,4,1,0,0,19,39,0
21,0,182591,15,2,8,3,4,1,0,0,60,39,1
21,4,163133,11,6,8,1,4,0,0,0,58,24,0
32,4,192297,4,5,1,3,4,0,0,0,12,39,0
22,6,108672,11,4,12,3,4,1,0,1867,41,39,0
38,4,367935,11,4,12,1,4,0,0,0,40,39,0
22,5,320078,11,2,3,3,4,1,0,0,29,39,0
32,4,213519,11,6,12,4,4,1,0,0,16,39,0
48,0,66983,8,4,8,3,1,0,0,0,40,39,0
32,4,127211,11,2,13,4,4,0,0,0,46,39,0
32,6,110117,11,2,6,5,2,1,0,0,24,26,0
32,4,196759,11,4,0,0,4,1,6201,0,46,39,0
32,4,260427,3,2,1,0,4,1,0,0,51,5,1
21,4,135126,9,2,9,0,4,1,0,0,44,39,0
38,4,82287,11,2,3,0,4,1,0,0,52,8,0
22,4,61978,2,2,4,0,4,1,0,0,40,39,0
38,0,120465,12,0,12,4,4,1,0,0,40,39,0
31,4,258092,3,4,3,0,4,1,0,0,37,14,0
32,4,173930,7,2,8,0,4,1,60704,0,67,39,1
31,1,70956,8,6,0,1,4,1,0,0,31,39,0
22,4,179494,15,2,3,0,4,1,0,0,41,39,0
40,5,173128,15,2,10,2,4,1,0,0,39,39,1
49,4,70153,11,4,1,4,3,0,0,0,40,39,0
39,4,202536,8,2,12,0,4,1,0,2036,40,39,0
22,4,70189,8,0,4,0,2,1,0,0,42,39,0
35,4,180156,15,4,0,1,4,1,0,0,40,39,0
21,4,130062,15,4,5,4,4,1,0,0,29,39,0
21,4,154248,11,0,14,1,4,1,0,0,40,39,0
33,1,126505,9,2,3,1,4,0,0,0,40,39,0
50,4,183226,11,2,8,0,4,1,0,0,40,39,0
32,4,213754,9,4,4,3,4,0,0,0,41,39,0
39,4,190900,11,0,4,2,4,1,3827,0,11,39,1
31,5,64783,15,5,13,3,4,0,0,0,17,39,0
51,4,65805,11,2,5,1,4,1,0,0,40,39,0
39,4,142518,2,4,3,2,2,1,5613,0,39,33,0
48,2,282168,11,4,5,0,4,1,0,0,41,39,0
50,4,119452,6,2,1,0,2,1,0,0,29,39,0
22,0,190927,11,2,4,1,4,1,5236,0,15,39,0
31,4,283067,15,4,4,5,4,0,0,0,91,39,0
31,2,181458,15,2,6,3,4,1,0,0,40,39,0
39,4,133874,9,4,3,3,4,1,0,0,39,39,0
37,4,293038,9,2,3,0,4,1,0,0,58,39,0
21,4,193364,15,2,12,1,4,1,0,0,73,26,1
50,0,133305,9,4,8,0,4,1,0,0,35,39,0
49,1,128269,11,4,5,1,2,0,0,0,59,8,0
32,4,172558,11,2,10,0,4,1,0,0,40,39,0
32,4,245925,7,2,4,0,4,1,0,0,31,39,0
49,0,205315,15,2,9,0,4,1,0,0,67,39,0
39,4,275866,9,2,11,0,4,1,0,0,50,39,0
21,5,67285,14,0,8,1,4,0,0,0,36,39,0
32,0,81516,13,4,3,4,4,1,0,1882,41,39,0
32,7,59189,9,2,12,5,4,1,0,0,40,39,0
37,4,128523,11,0,0,1,4,0,0,0,41,39,0
31,5,337664,11,2,10,3,1,0,0,0,40,39,0
30,6,238515,15,4,6,3,4,0,0,0,25,39,1
31,6,97448,14,0,1,0,4,1,0,0,39,39,0
47,2,345707,11,2,1,1,4,1,0,0,30,39,0
22,4,274537,11,4,5,3,4,0,0,1841,41,39,0
31,2,43946,15,2,8,0,4,1,0,0,41,39,0
48,4,144062,15,4,10,1,4,0,0,0,40,39,1
51,4,189363,11,0,5,0,4,1,0,0,39,39,1
21,4,76512,11,2,10,0,4,1,3100,0,60,39,1
22,4,165607,11,4,3,1,4,0,0,0,39,37,0
32,0,142521,11,2,8,0,4,1,0,0,30,39,1
52,4,162743,11,6,1,1,2,0,0,0,55,27,0
32,0,327095,9,2,8,5,2,1,0,0,40,39,0
37,6,281914,11,4,12,4,4,0,0,0,40,26,0
32,4,283022,11,2,4,1,4,1,0,0,23,39,0
49,4,184930,15,0,12,1,4,1,3264,0,39,26,0
31,6,71313,12,2,1,2,4,1,2485,0,41,39,0
48,0,443208,9,2,4,3,4,1,0,0,40,39,0
39,4,189777,2,2,11,0,4,1,0,1576,39,5,1
39,0,85087,9,2,4,0,4,1,90,1502,40,39,1
32,5,102899,11,2,3,0,4,1,0,0,29,39,0
50,0,69636,11,2,12,0,4,1,0,0,40,39,1
37,4,182583,11,0,3,3,4,0,0,0,74,39,0
37,4,88136,6,4,1,1,4,1,0,0,40,39,0
33,4,341931,11,4,10,4,4,0,0,0,59,39,0
21,4,332546,11,4,4,1,1,1,0,0,25,39,0
33,0,230642,15,2,4,0,4,1,0,0,54,23,1
37,6,294261,15,4,10,0,2,1,2992,0,41,39,0
33,2,308111,11,4,10,0,4,1,0,0,13,39,0
32,4,141145,0,2,14,5,4,1,0,0,47,39,0
33,4,188553,9,2,10,0,4,1,0,1583,32,39,0
21,4,118486,8,0,10,0,4,1,3278,2096,40,39,0
32,4,206640,15,0,1,0,4,0,0,0,35,39,0
48,4,60928,7,3,11,1,2,1,0,0,22,39,0
21,4,189057,15,4,0,4,1,0,0,0,67,0,0
38,4,279106,11,2,4,0,1,1,0,1853,41,39,1
37,7,312363,11,5,7,3,4,0,0,0,40,26,0
39,2,245798,15,2,10,0,4,1,0,0,84,39,0
38,4,188118,11,0,3,4,4,1,0,0,39,39,0
31,4,38043,15,4,6,4,4,1,5155,0,50,39,0
31,4,363317,15,4,11,5,4,1,0,0,39,33,0
51,4,152745,12,2,1,0,4,1,3619,0,34,39,1
37,2,242202,8,5,6,1,2,0,0,0,40,39,0
31,4,128398,9,4,0,4,4,1,0,0,41,27,0
31,5,246832,2,4,12,1,4,1,0,0,40,39,0
51,4,189047,1,2,8,0,4,1,0,0,40,39,1
33,4,160589,11,4,4,4,4,0,0,1629,41,34,0
47,4,122435,9,6,4,3,4,0,0,0,47,39,0
38,4,47088,11,2,1,2,4,1,0,0,64,3,0
21,4,262252,14,2,5,1,4,1,0,0,14,26,0
22,0,185039,9,2,14,0,4,1,0,0,40,39,0
33,4,84899,11,2,10,0,4,1,5618,0,53,39,1
21,2,241531,5,2,12,3,3,1,0,0,40,39,0
39,4,282703,4,4,7,0,4,1,0,0,41,39,0
37,4,148328,15,2,5,3,4,0,0,0,41,39,0
47,4,186556,11,0,9,1,4,0,0,0,65,39,0
48,4,358209,15,4,6,5,4,0,0,0,40,39,0
32,6,79594,11,1,12,4,4,1,0,1887,40,34,0
39,1,178170,9,2,11,0,4,1,0,1792,55,0,1
32,2,180361,5,4,4,3,2,1,0,0,40,39,0
38,4,153751,11,2,3,4,4,1,57776,0,40,39,0
22,6,303594,11,2,4,0,4,1,0,0,44,36,0
31,0,217238,15,4,3,1,4,1,0,0,40,26,0
48,4,279865,11,4,1,3,4,0,0,0,14,39,0
38,4,153144,9,2,4,0,4,1,0,0,41,39,0
22,6,44305,11,2,6,1,2,0,0,0,28,39,0
21,6,221560,9,4,5,3,3,0,0,0,41,39,0
21,6,418381,11,4,10,1,4,0,0,0,40,39,0
38,4,128871,4,4,4,4,2,0,0,0,20,26,0
22,4,112740,9,2,8,0,4,1,0,0,44,39,1
38,4,92697,11,4,3,1,2,1,0,0,17,39,0
21,4,147523,15,4,8,3,4,0,0,0,24,39,0
21,4,190117,15,2,13,1,4,1,0,0,40,39,0
22,4,159823,15,2,8,3,4,1,0,0,34,0,0
38,4,309952,9,2,10,0,4,1,0,0,40,0,0
48,2,70467,7,2,8,2,4,1,0,0,93,26,0
22,4,190600,11,2,7,0,4,1,0,0,53,39,0
48,4,138392,11,2,4,4,2,0,0,0,41,39,0
37,1,311413,2,4,14,5,4,0,0,0,60,16,0
48,4,81876,1,4,6,1,4,1,0,2031,41,39,0
38,1,118972,15,0,14,4,4,0,0,0,43,32,0
21,7,150272,11,4,4,1,4,0,0,0,31,39,0
49,6,141913,8,2,4,0,4,1,7117,0,41,39,1
33,0,79390,11,4,1,4,4,1,6290,0,41,39,1
32,6,179343,15,2,4,5,4,0,3189,2028,48,39,1
50,1,284351,15,4,1,3,2,1,0,0,33,39,0
48,2,130324,9,2,4,0,4,1,0,0,45,39,1
22,4,208640,2,2,12,0,2,1,0,0,45,39,1
49,1,372605,11,4,4,3,4,0,0,0,37,39,0
35,4,323374,5,4,9,4,4,1,0,0,30,39,0
51,4,506519,15,2,7,0,4,1,0,0,48,39,0
32,4,169214,15,6,3,3,4,1,0,0,40,39,1
32,4,174450,9,4,12,0,4,1,0,0,39,39,0
48,5,123890,11,4,1,3,1,0,0,1902,116,39,0
38,6,62727,11,2,1,1,4,0,0,0,41,39,0
37,6,307124,11,2,4,0,4,1,0,0,52,39,0
38,0,431343,11,4,3,1,4,0,0,0,32,39,0
49,4,179819,11,4,3,4,4,1,0,0,-1,39,0
38,7,175488,11,2,10,1,4,0,0,0,38,39,0
38,1,167388,11,2,3,0,4,1,0,0,46,39,0
21,4,59718,8,2,12,4,4,1,0,0,41,39,1
32,4,239361,0,4,3,4,4,1,0,0,34,39,0
50,0,319580,9,2,4,0,4,1,0,0,19,39,0
21,4,152826,3,4,3,0,4,1,1727,0,40,0,1
48,0,193435,11,4,0,4,4,0,0,0,8,39,0
37,1,183880,11,0,12,4,4,0,5688,0,19,39,0
21,2,165584,15,0,11,0,4,0,0,0,74,39,0
37,7,188108,6,0,8,3,4,0,0,0,33,39,0
47,2,183184,11,2,7,0,4,1,0,0,40,24,0
50,4,103870,9,2,10,0,4,1,0,0,55,39,1
33,4,180905,3,2,3,4,4,1,0,0,40,26,1
38,4,106046,11,4,12,1,2,0,0,0,40,39,0
38,4,254246,9,2,4,0,4,1,0,0,40,39,0
22,4,63168,4,0,10,4,4,0,0,0,40,39,0
39,4,110770,11,2,6,0,2,1,0,0,39,39,0
22,4,59428,15,2,6,0,4,1,0,0,41,39,0
33,7,135971,15,0,11,3,4,1,0,0,46,39,0
38,4,187623,0,2,13,0,4,1,0,0,52,39,0
32,4,247888,15,2,3,0,4,1,0,0,19,39,1
48,4,301247,11,4,1,4,4,0,0,0,40,39,0
32,6,284965,15,6,0,0,4,1,0,0,40,9,1
22,4,70731,9,2,4,0,2,1,0,0,57,39,1
21,4,45261,15,2,4,0,4,1,0,0,41,39,1
48,6,188373,10,2,7,1,4,1,0,0,49,39,0
32,2,328417,15,2,1,0,4,1,0,0,47,39,1
37,7,169566,9,4,1,1,1,0,0,0,107,39,0
39,4,160290,11,4,10,5,4,1,0,0,55,14,0
21,4,89530,15,4,10,3,0,0,0,1925,40,39,0
36,4,184170,7,4,3,1,4,0,0,0,39,39,0
22,4,180985,15,2,12,3,4,1,0,1630,59,39,0
31,4,102678,3,0,1,4,4,0,0,0,75,39,0
48,4,68504,0,4,6,3,4,1,0,0,40,39,0
38,4,73183,15,2,8,0,4,0,0,0,40,39,0
32,4,136208,9,2,10,0,4,1,0,0,40,39,1
50,6,300803,11,4,1,3,4,1,0,0,40,39,0
22,4,285804,15,4,8,4,3,0,0,0,40,39,1
32,2,188657,11,2,3,0,4,1,0,0,44,31,0
38,6,256518,11,2,1,3,4,1,0,0,22,39,0
30,4,130303,9,5,4,5,2,1,0,1834,81,39,0
38,4,187169,11,2,3,0,4,1,0,0,53,39,0
22,2,71050,4,0,4,3,4,1,0,0,34,39,0
21,4,79819,11,5,10,0,4,1,0,0,52,5,0
21,2,148418,11,4,1,1,4,0,0,0,41,25,0
37,4,182270,15,4,10,1,4,0,0,1549,41,39,0
38,4,79248,4,4,11,1,4,0,0,0,39,39,0
21,0,136151,15,4,1,1,4,0,0,0,28,39,0
48,4,304498,9,2,6,0,1,1,0,0,64,39,0
50,4,74150,15,4,9,4,4,1,0,0,48,39,1
37,6,138145,9,4,7,1,4,1,0,0,41,39,0
38,5,158499,11,2,4,0,1,1,0,0,22,39,0
32,4,363228,15,4,8,0,1,1,0,0,40,39,0
37,4,286971,11,4,6,3,2,0,0,0,52,39,0
21,4,87933,11,4,1,1,2,0,0,0,76,39,0
31,4,52272,5,4,8,3,4,0,0,0,41,39,0
