age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28,4,35008,8,0,10,1,2,1,0,0,40,39,0
28,4,35838,15,0,1,4,2,0,0,1514,37,39,0
20,4,199415,11,6,1,4,4,0,0,1562,36,39,0
34,4,20753,8,4,6,1,4,1,0,0,40,39,0
34,4,219583,9,4,12,1,4,1,0,0,20,39,0
24,0,205569,6,5,4,4,4,0,0,0,50,39,0
55,4,60313,9,4,12,1,4,0,0,0,25,39,0
30,4,225267,11,4,12,4,4,0,0,0,28,39,0
34,4,239805,15,4,4,1,4,1,0,0,38,39,0
18,4,223990,11,4,1,3,2,0,0,0,40,39,0
19,4,239438,15,6,4,4,4,0,0,0,8,39,0
38,4,203826,15,4,12,1,4,1,0,0,34,39,0
34,4,114935,11,2,3,0,4,1,0,0,26,21,0
40,6,175619,11,2,6,0,4,1,0,0,40,6,0
32,4,180624,10,2,3,0,4,1,0,0,40,39,0
63,4,19603,15,4,14,1,4,1,0,0,36,39,0
33,4,174618,6,4,3,1,4,1,0,0,50,39,0
48,4,32955,15,6,13,4,4,0,0,1967,40,39,0
33,4,203605,6,3,4,4,4,0,0,0,40,39,0
50,6,327297,11,2,3,0,4,1,0,0,83,22,0
18,4,51563,1,6,12,4,4,1,0,0,28,39,0
21,4,185598,15,4,12,3,4,1,0,0,20,39,0
42,4,91816,9,2,3,0,4,1,0,0,46,39,1
25,4,173776,15,4,6,2,0,0,0,0,40,39,0
24,4,265792,11,4,8,3,0,0,0,0,28,39,0
24,4,168417,11,4,1,3,2,0,0,0,40,39,0
36,1,35779,8,4,3,4,4,1,0,0,40,39,0
61,0,103444,1,6,0,4,4,1,0,0,12,39,0
33,4,186669,11,2,12,0,4,1,0,0,46,39,0
19,4,270303,0,4,8,4,4,0,0,0,30,26,0
53,7,67344,9,2,10,0,4,1,0,0,23,39,0
49,4,39047,15,4,7,4,4,1,0,0,13,39,0
37,4,178205,8,2,12,0,4,1,0,0,40,39,0
26,4,192422,11,4,3,3,0,0,0,0,40,39,0
32,4,200740,11,2,6,0,2,1,0,0,40,4,0
49,3,15671,11,4,14,3,0,1,0,0,31,22,0
44,6,183686,14,2,6,0,4,1,0,0,82,8,1
31,4,208298,15,4,6,1,2,1,0,0,40,39,0
53,4,49393,15,4,6,3,0,1,0,0,46,39,0
51,4,51154,2,4,0,1,4,1,0,0,40,39,0
19,0,48436,2,4,0,3,4,1,0,0,8,39,0
40,6,205061,14,2,3,0,4,1,0,0,50,39,0
20,4,38060,10,4,3,3,2,1,0,0,40,39,0
31,4,204800,15,4,3,3,4,1,0,0,44,39,0
23,4,36288,1,4,0,3,2,1,0,0,14,39,0
35,1,141712,9,2,10,0,4,1,0,0,103,39,0
31,4,174467,15,3,1,1,2,0,0,1629,40,39,0
52,6,63713,11,2,5,0,4,0,0,0,83,21,0
36,4,216720,11,4,6,3,4,0,0,0,40,39,0
34,4,189023,12,0,10,1,4,1,0,0,35,39,0
37,4,189949,15,4,6,1,2,1,0,0,46,39,0
29,4,272454,9,2,6,0,1,1,0,0,79,2,0
34,4,163543,9,0,10,1,4,1,0,0,50,39,0
29,4,26839,15,2,3,0,4,1,0,0,70,39,0
36,4,189048,11,2,3,0,4,1,0,0,21,3,0
34,4,177705,15,2,3,0,4,1,0,0,45,39,0
26,4,28207,11,4,12,3,2,0,0,0,31,39,0
33,4,272847,11,2,6,0,4,0,0,0,40,9,0
63,0,24592,1,4,0,3,4,1,0,0,12,39,0
30,6,211169,14,2,3,0,4,1,0,0,40,3,0
35,7,198251,8,0,13,4,4,0,0,0,40,39,0
39,4,275682,11,2,12,0,4,0,0,0,23,39,0
67,0,52796,6,6,0,4,2,0,0,0,13,39,0
30,4,169186,8,5,3,4,4,0,0,0,40,39,0
49,4,6385,2,2,8,5,4,1,0,1637,40,39,1
68,0,43417,6,4,0,3,2,1,0,2335,40,39,0
18,0,50528,15,4,0,4,2,0,0,0,32,39,0
41,5,192326,9,2,10,0,4,1,0,0,50,39,1
33,4,196519,11,2,1,0,4,1,0,0,40,39,0
32,4,186912,15,5,1,4,4,0,0,0,40,39,0
31,4,180931,11,2,6,0,1,0,0,0,69,23,0
39,4,47729,9,2,10,5,1,1,0,0,50,39,1
53,0,49850,2,4,0,3,4,1,0,0,40,26,0
49,4,24944,9,6,12,4,4,0,0,0,28,39,1
32,1,18760,2,4,4,1,4,1,0,0,40,39,0
34,4,202204,9,4,1,4,4,1,0,0,40,10,0
57,0,35442,1,4,0,3,4,1,15274,0,14,39,0
50,4,160190,14,2,10,0,4,1,0,0,50,39,1
59,0,54168,1,6,0,4,4,1,0,0,16,39,0
23,4,236929,11,2,6,2,4,0,0,0,40,22,0
26,4,41676,8,4,10,1,4,1,0,0,40,39,0
24,4,186430,11,4,6,2,3,1,0,0,40,26,0
55,4,72441,5,2,3,0,4,1,0,0,24,39,0
34,4,193426,4,2,10,0,4,1,7313,0,40,26,0
36,4,189927,9,2,12,0,4,0,0,0,40,39,0
20,0,169153,6,4,4,3,4,1,0,0,40,39,0
33,4,170424,9,4,12,1,4,1,0,0,40,39,0
34,4,91045,15,2,3,0,4,1,0,1895,35,39,0
36,4,62993,15,2,3,0,4,1,0,0,50,39,0
23,4,193819,4,4,6,3,3,1,0,0,40,21,0
18,4,191189,6,4,4,3,4,1,0,0,9,39,0
24,4,324518,11,4,7,3,4,0,0,0,28,5,0
49,5,82732,5,2,10,0,4,1,0,0,74,21,1
30,4,120698,9,0,10,1,4,0,0,1985,40,39,0
36,4,104790,0,2,12,0,4,1,0,0,18,39,0
29,6,197374,8,2,6,0,4,1,0,0,40,39,0
58,2,202433,12,2,10,0,4,1,0,0,40,30,1
27,4,162975,11,4,1,3,4,0,0,0,40,39,0
32,4,167924,11,2,3,0,4,1,3196,0,79,39,0
19,4,162880,11,4,1,3,4,0,0,0,25,39,0
34,4,32967,11,2,3,0,0,1,0,1475,40,39,0
35,4,216660,9,2,6,0,4,1,0,0,40,39,0
30,4,179064,9,0,12,1,4,1,0,0,44,39,0
19,4,209705,1,4,12,1,4,1,0,0,36,39,0
49,7,307376,9,2,10,0,4,1,0,0,40,39,1
30,4,21588,9,2,3,0,4,1,0,0,46,39,0
31,4,33851,14,2,3,0,4,1,0,0,46,39,0
26,4,277329,11,2,3,0,4,1,0,0,40,9,0
33,2,22529,14,2,6,0,4,1,0,1633,40,39,1
25,0,20331,2,4,0,3,2,1,0,0,17,39,0
36,4,176598,1,2,3,3,4,1,1983,0,21,39,0
58,4,90673,7,2,10,5,4,0,0,1988,24,39,1
32,4,162286,11,4,6,3,4,0,3279,0,46,39,0
49,4,163261,8,0,6,2,2,0,0,0,40,3,0
72,4,32426,9,0,10,4,4,0,0,931,40,39,0
37,4,20171,12,2,10,0,4,1,0,2337,40,39,1
50,4,39601,15,0,13,4,3,0,0,1624,40,23,0
27,4,179623,9,2,12,0,4,1,0,0,25,39,0
25,4,180585,8,4,1,4,4,1,0,0,40,39,0
53,4,28432,11,0,10,4,4,0,0,0,46,39,0
17,0,302261,1,4,0,3,4,1,0,0,17,39,0
31,4,213834,6,5,4,4,4,0,0,0,47,39,0
29,6,43892,11,2,12,0,4,0,0,0,31,39,0
38,6,200497,8,2,3,0,4,1,0,0,40,39,1
19,0,225828,2,4,0,3,4,1,0,0,11,39,0
51,4,224573,9,0,12,1,4,0,8617,0,51,39,1
36,4,161740,9,2,3,0,4,1,0,0,50,39,1
30,4,195351,8,2,3,0,4,1,0,0,40,24,0
26,4,208429,2,6,3,3,4,1,0,0,50,39,0
30,4,208750,15,2,3,0,4,1,0,0,40,39,0
53,4,33832,9,0,10,4,4,0,0,0,38,39,0
56,6,214379,10,2,12,0,4,1,0,0,22,39,0
35,4,220961,9,5,6,4,4,1,0,0,40,39,0
30,4,221929,11,2,6,2,0,0,0,0,40,39,0
38,4,175401,9,2,10,0,4,1,7612,0,50,39,1
39,4,165865,8,2,3,0,4,1,0,0,40,39,0
41,4,127686,15,2,1,0,4,1,0,0,50,39,0
34,4,144760,15,2,12,0,1,1,0,1990,101,39,1
32,4,52240,11,2,1,2,4,0,0,1454,85,39,0
26,0,37525,1,4,0,3,2,0,0,0,47,39,0
60,2,44541,8,2,3,0,4,1,0,0,40,39,1
31,4,198049,9,0,10,1,4,1,0,0,50,39,0
26,4,194318,8,4,3,3,4,1,0,0,40,39,0
48,4,24440,11,4,13,4,4,0,0,1534,36,39,0
26,4,169914,15,4,12,3,2,0,0,0,40,39,0
47,4,118371,12,2,10,0,4,1,0,1892,40,10,1
36,4,226281,9,0,12,1,4,0,0,0,50,39,0
20,4,150897,11,4,6,2,4,0,1151,0,78,31,0
18,4,30980,11,4,8,4,4,0,0,0,25,8,0
35,4,46196,9,2,10,0,4,1,0,0,46,39,0
26,4,20447,1,2,5,0,4,1,0,0,28,39,1
32,4,32604,11,4,12,3,4,1,0,0,48,39,0
30,4,140609,9,2,4,1,4,1,0,0,40,39,0
56,4,29112,8,0,8,4,4,0,0,0,40,39,0
28,4,160839,15,4,1,4,2,0,0,0,37,39,0
27,4,99938,11,4,12,4,0,0,0,0,38,39,0
34,4,149240,8,0,10,1,2,0,0,0,45,39,0
25,4,219121,6,2,12,5,4,1,0,0,22,39,0
34,6,190313,14,2,3,0,4,1,0,0,40,39,1
24,4,50276,2,4,3,3,4,1,0,0,46,39,0
35,4,176270,10,2,3,0,4,1,0,0,40,39,0
50,4,48989,1,4,7,3,4,1,0,0,47,39,0
19,4,183792,11,4,6,3,4,0,2744,0,50,39,0
19,4,120851,1,4,14,3,4,1,0,0,35,39,0
35,4,163438,9,2,12,5,2,0,0,0,46,39,1
57,6,185558,11,2,3,0,4,1,0,0,46,39,1
69,4,98487,8,0,10,1,4,0,7425,0,40,39,1
23,4,198993,15,4,7,3,2,1,0,0,40,22,0
20,4,213996,11,4,8,4,4,0,0,0,12,39,0
26,4,60031,2,4,3,3,4,1,0,0,47,39,0
35,4,175444,9,0,12,1,2,0,0,0,50,39,0
22,4,302963,11,4,8,3,4,0,0,0,26,39,0
36,4,209161,8,2,3,0,4,1,0,0,40,39,0
18,4,193565,11,4,6,2,4,1,0,0,40,39,0
36,4,195698,9,2,10,0,4,1,7567,0,50,39,1
22,0,263481,2,4,0,3,4,1,0,0,14,39,0
30,4,185695,11,4,12,1,4,0,0,0,50,39,0
48,4,127845,11,4,6,4,4,0,7284,0,40,39,0
33,4,298758,8,2,3,0,4,1,0,0,40,39,0
20,4,27174,11,6,12,4,4,0,0,0,19,39,0
51,4,31996,1,4,3,3,4,0,0,0,48,39,0
33,4,45073,12,2,6,0,4,1,0,0,40,26,1
36,7,44684,9,0,10,1,3,1,0,0,40,26,0
35,4,37315,11,2,12,0,1,0,0,1983,40,6,0
18,4,263343,11,4,8,4,2,0,0,0,40,39,0
37,6,108929,11,2,6,0,4,1,0,0,72,19,0
38,4,126451,9,4,12,1,2,1,0,0,33,39,0
36,4,32349,11,2,14,5,4,0,0,0,59,39,0
32,4,20325,11,2,6,0,4,1,0,0,40,39,0
33,6,67876,11,2,3,0,4,1,0,0,40,39,0
30,6,103497,11,2,6,0,4,1,0,0,84,39,1
29,4,205433,10,2,12,0,1,1,0,0,76,21,1
63,4,207798,14,2,12,0,4,1,0,2360,40,39,1
33,4,146322,9,0,10,4,1,0,0,0,36,36,0
32,2,171622,14,2,10,0,4,0,0,0,40,39,1
57,4,213325,11,2,3,0,4,1,0,0,45,39,0
50,4,381189,1,2,14,0,4,1,0,0,100,39,1
33,4,22262,11,2,3,0,4,1,0,0,40,39,0
49,4,52673,1,1,14,1,4,1,0,0,29,39,0
32,4,35176,12,0,10,4,4,0,0,1610,31,39,0
57,6,30365,10,2,3,0,4,1,0,0,46,39,1
31,6,255748,11,2,12,5,4,0,0,0,29,39,0
51,4,33566,9,6,4,4,4,0,0,0,26,39,0
25,4,197309,15,4,6,3,0,1,0,0,45,39,0
54,4,379001,11,2,8,0,4,0,0,0,26,39,0
26,4,137368,8,5,1,1,4,0,0,0,40,39,0
26,4,202776,8,4,6,1,0,1,0,0,40,39,0
56,4,28395,1,2,3,0,4,1,0,0,40,6,0
33,6,25469,11,2,12,0,4,0,0,0,25,39,0
52,4,34227,11,0,13,1,4,0,0,0,40,39,0
35,4,206180,14,5,1,4,4,0,0,0,40,21,0
40,4,85633,2,2,3,0,4,1,0,0,50,39,1
19,4,115337,15,4,14,3,4,0,0,0,36,39,0
23,4,39821,15,4,14,3,4,1,0,0,46,39,0
25,4,184599,15,4,1,4,4,0,0,0,40,39,0
34,4,188266,1,4,3,3,4,1,0,0,40,39,0
22,4,29457,1,4,7,3,4,1,0,0,47,39,0
63,0,45378,2,4,0,1,4,1,0,0,40,39,0
41,4,172718,11,2,12,4,4,0,0,0,23,39,0
31,4,216334,9,0,12,1,4,0,0,0,37,39,0
36,4,188202,9,2,12,0,4,1,0,0,50,39,0
40,4,164644,11,2,3,0,4,1,0,0,91,3,0
19,0,71978,15,6,8,4,4,0,0,0,11,39,0
19,4,224803,9,6,12,4,4,0,0,0,17,39,0
40,6,185741,11,2,3,0,1,1,0,0,44,4,0
60,0,42309,1,4,0,3,4,1,0,0,16,39,0
38,6,198576,14,2,6,0,4,1,0,0,20,39,1
18,4,64164,0,2,12,0,4,1,0,0,27,39,0
30,4,90179,9,2,6,0,4,1,0,0,20,39,0
25,1,27097,15,4,14,3,4,1,0,0,36,39,0
34,4,185786,5,4,3,3,4,1,0,0,40,26,0
33,4,41772,2,0,10,1,4,1,0,0,48,39,0
19,4,161542,11,4,6,1,4,1,0,0,37,39,0
28,4,72298,11,4,1,3,4,0,0,1980,36,39,0
35,6,165700,5,2,10,0,4,1,0,0,40,39,1
60,0,35311,10,4,0,4,2,1,0,0,11,39,0
60,6,86038,5,2,10,0,4,1,0,0,84,40,0
24,4,178750,11,4,6,3,0,1,0,0,31,39,0
38,4,52431,9,2,10,0,4,1,15127,0,84,21,1
35,4,63567,15,2,3,0,4,1,0,1631,40,39,1
32,4,155348,8,5,1,4,4,0,0,0,40,39,0
46,4,156248,9,0,12,5,4,0,100073,0,61,39,1
34,4,67256,15,2,12,0,4,1,0,0,50,39,1
31,4,476593,9,0,10,4,4,0,0,0,35,39,0
50,4,31922,7,2,12,0,4,1,0,0,87,4,0
30,4,171771,11,4,6,1,2,0,14759,0,82,17,0
35,4,188042,9,2,6,0,4,1,0,0,87,6,0
29,4,128648,9,2,12,5,3,0,0,0,50,21,0
19,0,26248,2,4,0,3,2,0,0,0,31,39,0
30,6,226922,11,2,3,0,4,1,0,0,50,39,0
44,4,287740,11,4,8,5,4,0,0,0,26,39,0
35,4,203193,8,2,3,0,4,1,0,0,50,39,0
64,4,118318,12,2,10,0,4,1,0,0,50,39,1
50,4,37246,15,6,4,4,2,0,15055,0,40,39,0
40,4,245732,9,4,4,3,4,1,2983,0,50,39,0
67,0,44465,15,4,0,1,3,1,0,1887,40,39,0
24,4,186430,15,4,6,1,4,1,0,0,45,39,0
30,6,212581,9,2,1,0,4,0,7222,0,40,39,1
28,2,235050,9,3,1,4,2,0,0,0,40,9,0
75,4,26149,12,0,10,1,4,0,0,0,60,39,0
25,4,199175,15,4,1,4,0,0,0,1214,40,39,0
51,6,64055,15,2,6,0,4,1,0,0,23,39,1
20,4,166117,6,6,8,4,2,0,0,0,30,39,0
65,0,40459,6,4,0,1,4,1,0,0,36,39,0
33,4,45586,12,0,10,1,4,1,0,1892,40,39,0
31,1,101083,11,0,6,2,3,0,0,0,40,39,0
26,4,179333,15,4,6,4,2,0,0,0,40,3,0
49,4,290250,11,5,9,4,4,0,0,0,40,5,0
34,4,153426,15,0,1,1,4,0,0,1986,40,39,0
37,4,182897,9,2,12,0,1,1,0,0,23,37,0
32,4,199402,15,0,13,4,3,0,0,0,40,39,0
32,4,92600,2,2,1,0,4,1,0,2355,40,39,0
55,4,28886,9,6,0,1,4,0,0,0,8,39,0
33,4,219737,9,0,10,1,4,1,0,0,50,39,0
29,4,222638,9,2,12,5,1,0,0,0,79,30,0
33,4,148587,8,2,3,0,4,1,0,0,40,39,0
53,0,12761,6,0,4,4,4,0,0,1593,39,39,1
58,4,172550,9,2,10,0,4,1,0,0,60,39,1
34,4,219802,9,2,10,0,1,1,0,0,25,39,0
33,4,210576,11,2,13,0,4,1,0,0,40,39,1
33,4,173577,15,4,6,1,4,1,0,0,40,39,0
34,4,38747,14,2,10,0,4,1,0,0,81,14,1
28,4,291435,4,2,6,0,3,1,0,0,40,40,0
22,4,33338,11,4,12,1,0,0,0,0,40,39,0
64,0,26219,1,4,0,3,4,0,15349,0,7,39,0
24,4,226773,9,0,4,1,4,0,0,0,21,39,0
47,4,188157,12,0,10,4,4,1,100162,0,40,39,0
34,4,170417,14,2,10,0,4,1,0,1893,40,39,1
53,4,37485,9,0,12,1,4,1,0,0,48,39,0
31,4,218364,8,2,14,0,4,1,0,1989,40,39,0
34,4,31923,15,4,12,4,4,0,0,1628,40,39,1
32,7,176269,9,5,10,1,4,1,0,2339,50,39,0
25,4,179990,1,2,3,0,4,1,0,0,50,39,0
67,0,42064,10,4,0,1,4,1,0,0,45,39,0
61,4,33234,12,2,10,5,1,0,0,1981,40,39,1
43,4,181042,14,2,10,0,4,1,14965,0,50,20,1
32,4,190329,11,2,12,0,4,1,0,0,83,39,0
54,4,173950,10,2,3,0,4,1,0,0,45,39,1
63,0,175363,2,4,0,3,4,1,0,0,12,39,0
64,0,42646,6,6,4,4,4,0,0,0,40,39,0
64,7,215576,9,2,10,0,4,1,0,0,40,39,0
32,4,252127,4,4,6,1,3,0,0,0,40,32,0
54,6,334009,11,2,3,0,4,1,0,0,28,39,0
37,4,69706,11,2,6,0,4,1,0,0,17,39,0
27,4,197149,11,4,8,2,4,0,0,0,85,40,0
18,0,50392,15,6,0,4,2,0,0,0,11,39,0
52,7,187331,9,2,10,0,4,1,0,0,23,39,1
68,7,189704,9,2,10,0,4,1,0,0,40,39,1
32,4,187759,11,2,6,0,4,1,0,0,25,39,0
36,4,260552,9,0,4,4,4,0,0,0,57,39,0
51,4,27025,8,2,3,0,4,1,0,2642,40,39,0
45,4,153443,11,2,13,2,0,0,0,1501,40,39,0
36,4,213181,8,0,4,4,4,0,0,1625,40,39,0
36,4,168424,15,4,4,3,4,1,0,0,46,39,0
27,2,122001,9,2,10,5,4,0,7299,0,40,39,1
34,4,60000,1,4,3,3,4,1,0,0,46,39,0
32,4,148197,5,2,3,0,4,1,0,0,40,8,0
38,4,33013,8,2,5,0,4,1,0,1888,40,39,0
54,6,32001,8,2,3,0,4,1,0,0,40,39,0
24,4,195820,2,4,14,3,4,1,0,0,26,39,0
37,4,8790,12,0,10,4,4,0,0,0,58,39,1
17,4,195018,9,4,6,1,4,1,0,0,50,26,0
31,4,110197,11,0,1,4,4,0,0,1979,40,39,0
37,4,25394,10,4,4,1,4,1,0,0,45,39,0
33,4,178835,15,5,1,5,4,0,0,0,40,3,0
45,4,573976,1,4,14,3,4,0,0,0,29,39,0
35,6,181692,8,2,3,0,4,1,0,0,40,39,0
30,4,220263,14,2,3,0,4,1,0,0,40,3,0
25,4,281871,1,2,3,3,4,1,3233,0,29,39,0
52,0,53255,10,4,0,1,4,1,0,0,47,39,0
38,4,189294,12,0,1,1,4,1,0,1597,40,39,0
32,4,163544,5,2,3,0,4,1,0,0,44,39,0
33,4,158084,11,2,3,0,4,1,14462,0,92,21,0
59,7,41891,9,2,10,0,4,0,0,0,50,39,1
36,6,166645,5,2,3,0,4,1,0,0,94,39,0
32,4,89808,2,2,3,0,4,1,0,0,45,39,1
51,4,36637,11,0,8,4,4,0,0,0,40,39,0
32,4,122947,11,2,12,0,4,1,0,0,101,39,0
27,4,189181,11,4,3,3,0,1,0,0,40,33,0
37,4,28843,8,0,10,1,4,1,0,1889,46,39,0
37,4,231246,9,2,12,5,4,1,0,0,24,39,0
68,4,36107,12,0,10,1,4,1,0,0,40,39,1
34,4,120415,9,2,12,0,4,1,0,0,50,39,1
57,0,43238,1,4,0,3,4,1,0,0,26,39,0
16,4,69506,11,4,9,3,4,0,96801,0,17,39,0
21,4,198613,11,6,12,4,4,0,0,0,35,39,0
51,7,155595,5,2,3,0,4,1,0,0,83,39,0
35,4,203679,15,4,1,4,2,1,0,0,40,39,0
49,2,136489,12,2,10,5,4,0,14948,0,50,39,1
20,4,59403,15,4,12,3,2,1,0,0,46,39,0
30,6,178635,11,2,3,0,4,1,0,0,40,39,0
30,4,179820,11,5,1,4,2,0,0,1628,50,39,0
33,4,162637,15,4,1,1,4,0,0,1617,40,39,0
35,4,167695,8,2,3,2,4,1,0,0,40,9,0
62,0,56176,2,4,0,3,2,1,0,0,40,39,0
31,4,283228,1,4,3,3,4,1,0,0,45,39,0
24,4,171127,11,4,7,1,4,0,0,0,26,39,0
28,4,517721,1,4,8,4,4,0,0,0,28,11,0
25,4,122230,9,4,12,5,4,0,0,0,21,39,0
36,4,178450,11,4,6,4,3,0,0,0,82,33,0
62,4,213789,12,2,10,0,4,1,0,0,40,39,0
32,4,148005,1,2,3,0,4,1,0,0,102,2,0
47,4,173132,8,2,10,4,4,0,0,1629,40,39,0
50,6,71351,8,2,13,0,4,1,0,1987,40,39,1
31,4,274822,11,2,6,2,4,0,0,0,40,41,0
45,4,49368,12,2,10,4,1,0,0,0,40,9,0
73,4,214261,9,0,10,4,1,1,0,2347,40,19,1
28,4,195851,5,2,1,5,4,0,0,0,40,9,0
26,4,160048,8,4,4,1,4,1,0,1562,40,39,0
33,4,89394,9,2,12,0,4,1,0,0,50,39,0
58,4,43743,11,2,14,0,4,1,0,0,28,39,0
23,6,269101,11,2,3,0,4,1,0,0,47,2,0
36,4,175438,1,2,3,2,4,1,0,0,40,31,0
25,4,193650,1,2,3,0,4,1,0,0,46,31,0
53,4,23264,14,2,11,4,4,0,0,0,46,39,1
86,2,30666,9,0,10,4,4,0,0,0,40,39,0
35,1,129457,9,0,10,4,4,0,0,1987,27,39,0
56,4,12069,9,0,10,1,4,0,0,2839,64,39,1
23,4,142654,11,4,7,3,0,0,0,0,40,39,0
63,7,17707,10,0,10,1,4,1,0,0,46,39,0
59,4,167266,8,2,3,0,4,1,0,0,40,39,0
36,4,168337,11,2,6,2,4,1,0,0,40,39,0
20,4,194894,1,4,8,3,4,1,0,0,23,39,0
51,4,72641,12,0,10,4,4,0,0,1963,63,39,0
29,6,277966,11,2,3,0,4,1,0,0,85,19,0
32,4,196306,9,2,10,0,4,1,0,0,47,39,0
38,4,138735,9,2,10,0,4,1,0,0,50,21,0
34,4,205799,12,2,10,0,4,1,0,2367,24,39,1
31,4,158546,15,2,12,0,4,1,0,0,45,39,1
39,4,29585,15,0,4,1,4,0,0,1366,40,39,1
33,4,188011,11,2,6,0,4,0,0,0,79,39,0
25,4,213921,15,4,4,1,4,0,0,0,40,39,0
29,6,117435,11,2,1,2,4,0,14712,0,40,39,0
38,4,180671,11,2,1,3,4,0,0,0,40,39,1
60,0,205670,8,5,0,4,4,0,0,0,40,39,0
35,4,200815,9,4,10,1,4,1,0,0,44,39,0
36,4,191718,9,4,10,1,4,1,0,0,40,39,0
18,1,78223,15,4,12,3,4,1,0,0,11,39,0
52,0,190089,2,4,0,4,4,1,0,0,40,39,0
25,4,171346,11,4,6,3,4,0,0,0,40,39,0
18,0,42299,2,4,3,3,4,1,0,0,40,39,0
36,4,44996,8,2,3,0,4,1,0,0,40,39,0
30,4,179596,9,5,10,4,3,0,14974,0,40,33,0
18,0,98284,1,4,0,3,4,0,0,0,9,39,0
36,4,79775,9,2,12,0,4,0,0,0,17,5,1
33,6,363427,11,2,3,0,4,0,0,1988,40,39,1
33,4,179264,14,2,10,0,4,1,0,0,50,39,1
33,4,42885,9,0,10,1,4,1,0,0,46,39,0
35,4,136157,9,2,10,4,4,0,0,0,50,39,1
50,6,305166,5,2,3,0,4,1,0,0,40,41,0
48,7,114739,14,2,10,0,4,1,0,0,50,39,1
52,2,187621,14,2,10,0,4,1,0,1896,45,39,1
52,4,46185,10,4,3,3,4,1,0,0,40,39,0
47,7,31185,8,2,10,0,4,1,0,0,40,39,0
31,4,21058,9,2,6,0,3,1,0,0,40,3,0
32,4,31769,15,0,10,4,4,0,0,0,40,39,0
37,4,365054,2,4,3,1,4,1,0,0,40,39,0
51,4,21477,8,4,3,3,4,1,0,0,40,39,0
34,4,211442,9,0,1,4,4,0,0,0,40,39,0
30,4,178583,14,2,10,0,4,1,7738,0,40,39,0
52,4,173314,11,2,3,0,4,1,0,0,60,39,1
16,4,101337,11,2,8,5,4,0,2852,0,36,39,1
35,4,181017,11,2,3,3,4,1,0,1988,71,39,0
29,2,110471,9,2,10,0,4,1,8197,0,40,39,1
27,6,158708,11,2,3,0,4,1,0,1931,40,39,0
27,4,37311,8,0,4,4,2,0,0,0,40,39,0
45,2,169753,14,2,10,0,4,1,8398,0,50,39,1
44,6,176668,14,2,6,0,4,1,0,0,40,39,1
20,4,280016,1,4,7,3,4,0,0,0,32,39,0
40,2,103877,9,2,10,0,4,1,14966,0,68,5,1
56,4,344652,2,0,10,1,4,0,0,0,40,39,0
35,4,199239,2,4,3,3,4,1,0,0,50,39,0
32,4,216230,12,2,10,0,4,1,0,0,40,8,0
19,0,44299,15,4,0,3,4,1,0,0,13,39,0
24,4,31279,11,4,3,3,4,0,0,0,40,39,0
31,4,166776,5,2,3,0,4,1,0,0,50,39,0
34,4,104876,11,5,11,4,4,0,0,0,21,4,0
34,4,174590,14,2,3,0,4,1,0,0,40,39,1
39,6,164115,5,2,3,0,4,1,0,0,85,39,1
50,4,40118,1,4,7,1,4,1,0,0,31,39,0
38,2,165091,9,2,12,0,4,1,0,0,50,39,0
33,4,168690,2,2,3,0,4,1,0,0,40,39,0
30,4,111267,8,5,12,4,4,0,0,0,40,39,0
24,4,195403,2,4,6,3,4,1,3322,0,19,39,0
34,4,328777,2,2,13,0,4,1,0,0,40,39,0
32,4,41994,9,4,10,1,4,1,0,0,40,39,0
35,4,161304,8,2,6,2,0,1,0,0,40,39,0
24,4,169167,11,4,7,2,4,0,0,0,40,39,0
34,4,83084,11,2,6,0,2,1,0,0,69,16,0
51,4,178962,14,2,6,0,4,1,0,0,40,39,0
36,4,258105,11,2,3,0,4,1,0,1648,40,39,0
41,6,181084,11,2,12,0,4,1,0,1980,25,39,0
26,4,174918,2,4,3,3,4,1,0,0,40,21,0
49,4,301203,15,2,6,3,4,1,14858,0,88,40,0
32,4,196591,14,2,3,0,4,1,0,1991,40,39,1
18,4,76830,11,4,6,1,4,1,0,0,50,39,0
37,6,210321,11,2,3,0,4,1,0,0,40,39,1
32,4,202142,9,2,3,0,1,1,0,0,97,32,0
34,4,183623,9,2,10,0,4,0,0,0,40,39,0
45,4,201150,15,4,12,1,4,1,0,0,36,39,0
35,4,166066,11,2,6,2,4,0,0,1929,40,31,0
60,0,31529,2,4,0,3,4,1,0,0,15,39,0
37,6,179156,14,2,12,0,4,1,0,0,22,39,1
33,4,180427,5,2,3,0,4,1,0,0,40,9,0
34,4,168192,11,4,6,2,0,0,0,1519,40,39,0
18,0,559001,0,4,0,3,4,1,0,0,12,26,0
57,0,49512,6,0,0,4,4,0,15313,0,13,39,0
24,0,53239,2,4,0,3,4,1,0,0,46,39,0
31,4,154451,11,2,6,0,4,1,0,0,82,36,0
59,7,13579,9,0,10,1,4,1,0,0,60,39,0
36,4,40269,11,4,6,3,4,1,0,0,40,39,0
36,4,171406,9,2,12,0,4,1,0,1991,59,39,1
33,4,59249,11,2,8,0,4,0,0,0,47,39,0
33,4,236386,9,2,10,5,4,1,7987,0,40,39,1
47,2,188325,9,2,10,0,4,1,9546,0,50,39,1
19,4,213996,11,4,1,4,4,0,0,0,40,39,0
33,7,41811,14,2,3,0,4,1,0,0,40,39,0
