age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
43,6,255226,15,0,10,1,4,1,0,0,40,39,1
48,4,191844,14,2,8,1,4,0,14990,0,70,39,0
47,6,138847,11,2,4,3,4,0,0,0,45,5,1
28,4,44403,11,6,6,0,4,0,0,0,59,39,0
62,4,202732,6,2,5,0,2,1,0,0,22,39,0
27,4,187970,11,2,1,5,4,0,0,0,30,39,0
39,2,131291,11,2,12,4,2,1,0,1654,45,39,0
34,4,74637,11,2,7,1,2,0,0,1992,36,39,0
48,4,357607,1,4,1,3,4,0,0,0,70,39,0
53,4,122237,15,2,5,0,4,0,0,0,82,39,0
34,4,325377,3,4,10,0,4,1,0,0,40,39,0
79,4,313256,15,2,4,5,2,0,0,0,40,39,0
39,4,110791,15,4,1,1,4,1,0,0,40,39,0
44,4,190360,12,4,11,0,1,0,0,2357,40,39,0
39,4,88870,9,2,7,1,4,1,0,0,50,39,0
44,6,192873,9,1,12,0,1,1,0,0,40,39,1
39,4,91969,11,4,1,1,4,1,0,0,36,34,0
62,6,112351,15,6,14,4,4,1,0,1892,45,13,0
28,4,82266,5,4,1,0,4,1,0,0,50,39,0
48,4,240352,15,5,12,5,4,1,0,0,30,39,1
39,4,240685,15,2,3,2,4,0,0,0,40,15,1
53,6,29871,4,2,12,0,1,1,0,0,45,39,1
28,4,325356,11,2,3,0,2,0,0,0,36,21,1
70,4,223573,11,2,4,4,4,0,0,0,83,39,1
49,4,29103,15,6,9,4,2,0,0,1647,21,19,1
62,7,132907,0,4,5,1,4,1,0,0,40,39,1
48,4,176806,15,2,3,4,4,1,0,1992,50,39,1
48,4,197457,15,2,1,3,4,1,0,2883,45,9,0
71,4,95108,11,2,0,0,2,1,0,0,40,39,0
43,4,172998,11,0,8,0,4,1,0,0,46,39,0
34,4,163646,10,2,13,0,4,1,0,0,46,39,0
34,4,181102,8,2,4,1,4,1,0,1891,30,39,0
27,4,294124,5,4,1,0,2,1,15106,0,40,39,1
34,5,346794,0,2,2,0,4,0,0,0,36,39,0
44,4,157192,8,2,4,1,4,0,0,0,40,16,1
34,4,311996,9,2,10,5,4,1,0,0,21,39,0
28,4,258964,11,0,0,2,4,0,0,1641,36,39,0
61,4,129978,15,2,1,3,4,0,0,2955,40,39,0
70,4,178329,11,4,8,4,2,1,0,0,59,39,0
43,6,177394,15,4,10,5,3,1,0,0,11,7,0
53,4,178493,9,2,12,4,4,1,14820,0,40,39,0
61,4,190994,9,2,4,3,4,1,0,0,50,39,1
28,2,204193,15,2,14,5,4,0,0,0,40,39,0
28,4,296757,9,4,8,1,2,1,0,0,40,39,1
48,2,124722,11,2,4,3,4,0,0,0,59,29,0
34,4,105214,8,2,4,0,2,0,0,0,40,39,0
28,4,127931,14,4,3,1,4,0,0,0,40,9,0
21,4,254575,12,3,10,0,4,0,0,0,21,39,0
44,4,280726,7,4,5,4,4,1,0,0,12,39,1
34,1,257398,5,2,4,0,4,1,3641,0,40,39,0
62,4,202261,12,2,10,5,4,1,0,0,40,39,0
39,4,29654,5,4,1,3,4,0,0,0,58,36,1
28,4,369634,15,6,14,0,1,1,0,0,83,39,1
39,4,189019,11,0,4,3,1,1,0,0,40,39,0
39,4,242171,9,3,14,2,4,1,0,0,30,39,0
28,7,120260,15,6,3,5,2,1,0,0,50,39,0
44,7,158374,9,3,6,2,4,0,0,0,40,39,0
39,4,285422,11,2,4,2,4,0,0,1056,40,39,0
48,4,80642,12,0,10,3,4,1,25659,0,36,39,0
54,4,199861,9,2,4,3,2,1,0,0,40,39,0
44,4,257043,5,6,4,1,2,1,0,0,40,39,0
48,4,106981,9,2,4,2,4,1,0,0,59,19,0
39,4,201325,8,2,12,0,4,1,0,0,45,35,0
34,4,382715,11,2,1,1,4,1,26962,0,50,39,0
34,2,130098,11,4,7,0,4,1,0,0,12,36,1
54,4,321582,15,4,4,0,0,1,0,1894,40,39,1
43,4,311848,9,2,3,2,4,0,0,0,40,39,0
21,8,99223,11,4,10,2,4,1,0,0,50,39,1
34,4,172100,6,0,1,1,1,0,0,0,11,39,0
21,4,156513,9,4,10,5,4,1,0,0,50,39,1
53,4,34134,12,2,5,0,0,0,0,2352,40,39,0
61,7,172812,14,4,10,3,0,1,0,1644,40,39,1
53,0,94367,6,2,10,3,1,1,0,0,50,39,1
34,4,41482,11,3,1,5,4,1,0,0,46,39,1
48,4,80471,15,2,7,3,4,1,0,0,30,39,0
54,4,87569,11,2,14,2,4,1,0,0,59,39,1
28,4,41311,15,2,8,0,4,0,0,0,40,39,0
44,7,108894,11,4,8,1,2,1,0,0,45,39,0
54,4,140822,6,4,0,4,4,0,0,0,40,39,1
44,4,98680,15,0,8,3,2,1,0,1991,59,38,0
61,4,96540,6,2,13,3,2,1,0,0,40,39,1
54,4,114657,12,2,8,4,4,0,0,0,40,39,0
21,4,128021,9,2,12,0,4,0,100529,0,40,39,0
28,4,182642,14,2,12,4,4,0,0,0,59,39,1
28,4,172464,14,4,7,1,4,0,0,0,46,39,0
21,4,101954,15,4,3,0,4,1,0,0,40,39,0
34,4,192665,5,4,12,1,4,1,0,0,45,39,0
54,4,349539,1,0,12,0,3,0,0,0,46,39,0
28,2,132125,11,0,12,3,1,0,3529,0,30,39,0
39,4,379098,1,5,5,0,2,1,0,0,46,39,1
77,4,91691,15,4,14,1,4,1,0,0,40,39,0
54,1,170919,9,2,8,3,4,0,0,1659,46,39,0
28,4,82567,11,1,5,1,4,0,0,0,58,39,0
39,6,188231,11,2,1,4,4,1,0,0,40,39,1
78,4,104794,15,2,10,0,4,0,3696,0,31,39,0
39,4,112629,11,2,12,0,4,0,0,2898,36,39,0
53,4,223965,12,4,1,0,4,1,0,0,36,24,1
39,4,89194,9,4,5,4,4,1,3748,0,12,39,0
34,4,519320,1,2,3,0,4,1,3775,0,11,39,1
44,4,190088,6,0,10,0,4,1,0,0,40,39,1
70,4,126272,9,4,10,1,4,1,0,0,40,39,0
49,4,212613,11,4,4,1,2,1,0,0,50,39,0
28,2,139574,9,2,10,4,4,1,0,0,36,23,0
48,4,168272,9,2,8,3,4,1,0,0,58,39,0
48,4,149445,8,0,14,5,1,0,0,0,40,39,0
28,4,110300,9,4,12,0,4,0,0,0,40,39,0
27,4,197843,11,2,12,3,4,0,0,0,50,5,1
53,4,31862,9,2,10,3,4,1,0,0,58,39,1
48,4,233014,15,4,0,0,4,0,0,1650,50,40,1
61,4,105075,9,4,8,0,2,1,0,0,40,39,1
43,4,89595,15,2,12,0,2,0,0,0,50,39,0
54,4,222237,9,4,14,1,1,1,0,0,40,39,1
75,6,328853,14,1,4,1,4,1,0,0,40,39,1
49,4,212760,11,2,13,3,4,1,0,0,59,39,0
34,4,185512,11,2,3,1,4,0,0,0,59,20,0
61,4,299600,11,4,5,1,2,1,0,0,40,39,0
28,4,219430,11,4,11,0,4,1,0,0,40,26,0
28,6,98491,9,4,5,0,4,1,0,0,59,8,1
48,4,125479,12,2,1,5,4,0,0,0,40,39,1
39,4,271466,15,2,7,2,4,1,0,0,59,5,1
28,4,576587,11,2,8,3,4,1,0,0,50,39,1
44,6,110469,9,2,10,4,4,0,0,0,40,39,1
44,4,121790,8,2,12,0,4,0,0,1994,45,39,1
39,4,169740,15,2,3,1,1,0,0,2365,40,39,0
34,4,166939,9,4,1,1,4,1,0,0,40,39,0
43,0,268348,11,4,10,2,4,0,0,0,50,39,0
62,4,289948,15,4,4,4,2,1,0,0,40,14,0
28,6,240489,11,1,3,0,4,1,0,0,81,39,1
39,4,288501,11,4,8,1,4,0,0,0,81,39,1
44,4,260357,15,4,8,5,2,0,0,0,80,7,0
21,4,173780,9,2,11,0,4,0,0,1994,40,39,0
44,4,106698,11,2,4,0,4,0,0,0,31,39,1
53,4,169848,9,0,12,1,4,1,0,2882,40,39,0
39,6,108482,15,2,8,0,4,0,0,0,40,39,0
70,4,103453,11,4,0,4,2,1,0,0,58,39,0
28,4,88075,7,2,7,3,2,0,0,0,40,39,0
49,7,171560,8,0,4,2,4,1,0,0,40,39,0
27,4,84034,11,2,5,0,4,0,0,0,40,39,0
44,2,110893,11,2,12,1,2,0,0,0,22,16,1
28,7,169231,11,2,10,1,4,0,0,0,40,26,0
39,5,134100,8,4,10,5,4,1,7639,0,45,39,0
39,6,174248,15,2,10,3,4,0,0,0,23,33,0
48,8,31697,9,3,5,0,4,0,0,0,40,39,1
28,3,117835,14,4,12,1,4,1,0,0,40,39,0
34,5,335065,14,2,8,1,4,0,0,0,40,39,0
49,6,76683,11,2,1,4,2,1,0,2365,40,39,0
43,6,128895,4,2,7,3,4,1,0,0,40,39,0
39,6,213693,9,4,10,1,4,0,0,0,21,39,0
28,4,167002,14,2,8,1,4,1,3369,2351,50,39,0
62,4,227124,15,5,11,0,4,1,0,1989,59,39,0
28,7,87378,9,2,7,1,4,0,0,0,31,39,0
71,4,366147,15,6,3,2,4,0,0,0,31,39,1
28,5,179736,15,2,8,1,2,1,0,0,45,39,1
21,4,135597,6,4,3,1,4,1,0,0,46,26,1
22,5,388682,6,0,3,5,0,0,0,0,22,39,0
28,4,128590,5,5,1,0,4,0,0,0,40,39,1
48,4,83949,15,2,6,0,4,1,0,1993,30,39,0
62,4,166598,9,4,3,3,2,1,0,0,40,39,0
78,4,275110,12,2,1,4,4,1,0,0,59,39,0
39,5,371725,15,2,10,4,4,0,0,0,40,12,1
33,4,35889,15,2,3,1,0,1,0,0,40,39,1
70,4,72026,9,2,10,0,4,1,0,0,40,40,1
53,2,131694,11,4,12,0,3,0,0,0,59,39,0
62,4,169228,11,0,8,3,4,1,0,0,36,39,0
48,4,113490,9,4,1,1,4,0,0,0,50,39,1
78,4,77626,1,2,0,0,4,1,0,0,40,39,0
34,5,39490,11,2,0,0,4,1,0,0,31,39,0
49,4,84350,9,0,3,0,4,0,0,0,22,39,0
54,6,199527,9,4,3,3,4,0,0,0,40,39,0
21,6,185283,15,2,13,4,4,0,0,0,31,39,0
44,4,129362,15,2,4,5,4,1,0,0,21,1,0
39,4,91322,11,4,14,4,1,1,0,2926,36,7,0
39,4,206865,12,2,0,1,1,1,0,0,40,34,1
53,4,129099,10,2,5,1,4,0,3939,0,22,8,0
21,4,81953,11,4,8,1,4,0,0,2919,45,9,0
28,4,95869,6,4,13,1,4,0,0,0,22,39,1
39,4,260126,10,4,12,4,4,1,0,0,22,39,0
39,4,199672,11,2,14,0,4,0,0,0,40,39,0
53,4,81805,11,2,14,4,4,1,0,0,40,26,0
21,7,102523,12,4,10,4,4,1,0,0,11,39,0
34,4,310968,5,4,9,4,4,1,0,0,70,39,0
48,4,77854,9,2,4,1,4,0,0,1994,40,39,0
34,2,211415,12,2,14,5,2,1,0,0,40,39,1
38,4,91230,15,5,3,0,4,0,0,0,40,39,1
49,4,102980,15,2,3,0,4,0,0,0,40,39,1
22,7,42403,9,2,8,0,4,1,0,0,59,20,1
62,6,206658,10,2,7,1,2,0,0,0,12,39,0
53,4,89718,9,2,1,3,4,1,0,0,40,39,0
34,6,115054,15,4,3,1,1,1,0,0,40,39,0
28,4,81848,15,2,1,0,4,0,0,0,36,39,0
21,2,71451,11,2,12,1,4,0,0,0,12,39,0
62,4,299893,11,2,14,1,4,0,0,0,36,39,0
39,0,197713,6,0,12,0,1,0,0,0,59,39,1
39,4,201291,9,4,12,1,4,0,0,0,36,39,0
39,4,194296,9,1,1,5,4,1,0,2355,40,35,1
53,5,298084,15,4,3,2,4,1,3866,0,40,39,0
77,4,68572,4,4,1,4,4,0,0,2351,22,39,1
78,4,156232,15,4,1,1,4,1,0,0,85,39,0
44,1,114566,1,4,4,1,4,1,0,0,83,3,0
44,4,126093,15,4,3,1,4,0,15341,2925,31,39,1
39,4,159481,9,4,14,0,1,1,0,0,40,39,1
21,4,254477,8,0,6,3,4,0,3814,0,40,39,0
28,2,108139,11,2,14,2,2,1,0,0,58,39,0
53,7,38002,0,2,11,1,4,1,0,0,40,6,1
28,4,322893,15,2,9,5,4,1,0,0,45,39,0
44,4,157178,11,2,8,4,4,0,0,0,59,39,0
38,4,192610,10,0,1,4,4,0,26023,0,40,23,1
43,4,259463,12,2,12,0,4,1,0,0,40,39,1
34,4,79268,11,2,1,1,2,1,0,0,83,39,0
21,4,379755,9,6,8,4,2,0,0,0,22,39,1
48,5,187037,15,2,1,2,4,1,0,2970,40,39,0
53,4,191066,2,4,7,1,4,0,100870,0,59,39,0
54,4,217081,9,0,13,0,0,1,0,0,11,39,0
28,4,84499,11,4,8,2,4,1,0,0,70,39,0
62,4,40715,11,2,12,0,4,0,0,0,59,39,0
62,6,358470,11,0,3,0,4,1,0,0,46,39,0
49,5,103920,9,2,8,4,4,1,0,1893,40,39,0
54,4,310148,11,2,1,2,1,1,0,0,45,39,0
28,6,110782,9,4,5,4,4,1,0,2356,40,39,0
28,4,250526,11,4,5,1,2,1,0,0,59,39,0
48,4,162332,9,0,12,3,4,0,0,0,59,39,0
34,0,90877,11,2,10,0,1,1,0,1634,40,39,0
28,4,194811,6,4,6,3,2,1,0,0,22,39,0
53,7,221312,15,4,10,3,4,1,0,0,45,39,1
34,0,171925,5,4,1,2,4,0,0,1650,31,39,1
48,4,134633,0,4,8,5,4,0,0,1647,50,39,0
53,7,300507,11,2,3,3,4,1,0,1637,46,39,1
39,4,119854,12,4,3,1,4,1,0,0,12,39,0
34,4,279857,15,2,3,1,2,1,0,0,40,39,0
78,4,199573,11,3,13,0,4,1,0,0,31,39,1
63,4,104588,0,2,4,1,4,1,0,0,46,39,1
54,4,127442,9,4,4,0,4,1,0,0,40,5,1
48,4,176064,9,2,12,2,2,1,0,0,40,39,1
54,4,217253,14,2,8,4,4,0,0,0,46,11,1
43,4,166898,15,4,8,5,4,1,0,0,46,0,1
27,4,169591,11,4,12,0,4,0,0,0,40,39,0
39,4,175825,15,4,1,5,4,1,101185,0,40,39,0
68,4,115117,1,2,1,4,4,0,0,0,58,39,0
34,4,284801,9,2,0,3,4,1,0,0,36,39,1
22,4,234507,11,2,8,4,4,1,0,0,40,39,0
34,4,37794,12,2,5,1,1,1,3508,0,40,39,0
34,4,233578,15,0,10,2,4,1,0,0,40,39,1
34,6,315924,11,0,2,1,4,1,0,0,40,39,0
44,4,78994,9,2,10,5,4,0,0,0,50,39,0
48,6,36821,6,4,11,4,2,1,0,0,40,39,1
61,4,187384,9,4,5,3,4,0,0,0,36,39,0
49,6,146382,9,4,1,1,4,1,0,0,40,39,0
21,4,174535,11,5,0,4,2,1,0,0,50,39,1
48,4,364867,11,2,4,1,4,0,0,0,40,18,1
53,4,81534,11,4,10,0,4,1,0,0,22,39,0
53,4,306809,11,2,7,1,3,1,0,0,50,39,0
49,4,36073,9,4,12,2,4,1,0,0,46,39,1
34,4,138311,11,0,1,1,4,0,0,0,40,39,1
34,4,20062,9,2,0,0,4,1,0,0,40,39,1
34,4,120404,0,2,6,0,4,1,0,0,36,39,1
44,4,174252,9,0,7,0,4,1,0,0,40,0,1
70,4,395309,11,5,8,0,4,0,0,1636,46,39,1
34,4,134999,9,4,4,4,4,0,0,1894,40,39,0
53,4,320180,9,2,12,4,4,0,0,0,31,39,0
34,6,252935,15,4,1,3,4,0,0,0,70,39,1
21,4,181001,1,2,12,1,4,1,0,0,22,39,1
28,4,216891,11,2,12,0,4,1,0,0,58,39,0
34,4,127829,15,2,4,2,4,0,0,1633,40,39,0
34,4,243565,12,0,0,1,4,1,0,0,46,39,0
39,4,83375,15,0,1,0,4,1,0,1637,40,39,1
21,4,160281,14,4,0,1,4,1,0,2360,40,39,0
53,8,167054,0,4,3,4,4,1,0,0,59,39,0
62,4,207843,8,2,9,0,4,1,0,1048,36,39,0
34,6,37696,7,2,3,0,4,1,0,0,45,26,1
48,4,225378,11,0,0,1,4,0,0,0,59,39,1
34,3,198134,9,2,12,3,1,1,7224,0,40,39,0
38,4,340341,14,2,4,1,1,0,0,0,46,39,0
21,4,332524,8,4,5,1,4,1,0,0,40,39,0
34,4,107532,12,4,3,3,4,0,0,0,40,39,0
34,4,250156,9,2,10,3,0,1,7712,0,40,39,0
39,4,196941,15,4,14,4,2,1,0,0,50,39,0
38,4,168627,12,2,0,1,4,1,0,0,30,39,0
28,4,107779,14,2,0,2,1,0,0,0,40,39,0
21,4,303756,15,4,1,3,3,0,0,0,40,39,1
28,4,210580,10,4,10,0,4,0,0,0,36,39,0
54,4,250698,15,2,8,3,2,0,0,0,40,39,0
53,4,198598,10,2,10,0,4,1,0,0,36,39,0
39,4,249725,15,2,4,3,4,1,0,0,21,39,0
21,4,34600,9,2,7,5,4,0,0,0,30,9,0
21,4,298067,15,2,8,0,4,0,0,0,46,39,0
44,7,207546,11,2,12,4,2,1,15000,0,59,39,0
53,0,99181,9,4,8,0,4,0,0,0,40,39,1
54,4,224692,2,2,1,4,4,1,0,0,40,22,1
39,4,137880,14,4,12,1,4,1,0,0,36,9,0
48,7,105794,15,6,7,0,4,1,0,0,21,39,1
28,4,211536,8,0,1,3,4,0,0,0,22,39,0
34,7,93015,7,4,12,1,2,0,0,1644,11,39,0
39,4,166934,11,0,13,5,4,0,0,0,40,39,0
34,6,303636,15,2,3,0,1,0,0,0,40,39,0
27,4,199018,0,4,12,0,0,0,25826,0,40,39,0
21,4,146108,15,4,7,2,2,1,0,0,40,39,1
71,4,191714,15,0,8,3,2,0,0,0,59,39,0
70,6,85663,8,2,1,1,4,1,0,0,40,39,1
39,4,382298,15,1,10,4,4,1,0,2363,40,39,1
44,4,269798,9,4,1,0,2,0,0,0,23,39,0
39,4,196390,11,2,1,2,2,0,0,0,40,39,0
44,4,103955,15,0,0,1,4,0,0,1639,12,39,0
39,4,195364,15,2,1,1,4,0,0,0,40,39,1
70,4,76714,11,2,3,2,4,1,0,0,12,39,0
44,4,206204,7,2,3,2,2,0,0,0,40,26,0
39,4,238498,15,2,7,1,4,0,101297,0,59,39,1
44,4,68787,11,4,8,3,4,0,0,0,40,39,0
39,4,348909,15,0,3,2,4,0,0,0,58,41,0
22,4,187321,15,4,1,2,4,0,0,0,82,39,0
28,4,312307,9,2,10,1,4,0,0,0,40,32,1
62,4,103679,8,4,10,3,4,1,0,0,40,39,0
49,1,309447,11,2,14,3,4,0,0,0,40,39,1
34,4,189951,10,4,8,0,4,1,0,0,40,39,0
34,4,168275,15,2,7,0,4,1,0,0,59,39,1
53,4,105333,9,2,6,1,4,1,0,0,40,39,0
53,4,25844,8,2,1,1,4,1,0,1891,45,39,1
34,4,36289,15,4,1,0,4,0,0,0,40,39,0
43,4,279057,11,4,4,0,4,1,0,2343,40,14,0
22,2,200987,11,0,0,1,1,1,7682,0,45,19,0
44,4,35382,11,4,1,0,4,1,0,0,40,39,0
61,4,277200,11,2,7,3,4,1,0,1894,40,8,0
54,7,176590,11,0,4,4,4,0,0,0,40,39,0
79,6,95843,15,1,12,1,4,1,0,0,40,24,0
34,4,243236,6,4,13,1,4,0,0,2375,46,39,1
62,4,232010,11,6,10,4,4,0,0,0,40,39,0
39,4,306062,9,2,6,1,4,1,0,0,40,39,0
27,4,202658,1,4,0,1,4,0,0,997,22,39,1
21,5,241262,11,2,1,0,0,0,3519,0,22,39,1
28,7,179480,15,4,7,4,4,0,0,0,46,39,0
69,4,200239,7,4,4,4,1,0,0,1991,30,25,1
39,4,243371,12,4,1,1,4,0,0,0,40,39,0
34,7,217818,15,1,1,1,4,1,0,0,59,39,1
34,4,323060,15,3,8,0,2,1,8138,1642,36,39,0
71,6,84455,11,2,3,4,4,1,0,0,45,39,0
44,4,235492,0,4,4,2,4,0,0,0,21,39,0
34,4,159381,9,2,3,2,2,1,0,0,22,39,1
69,4,164332,15,2,5,3,1,1,0,0,59,39,1
48,4,143342,7,2,3,3,1,0,0,0,50,39,1
34,4,24197,9,4,6,1,4,0,0,1635,40,31,0
28,1,272831,12,2,14,0,4,0,0,1636,21,39,0
34,1,252777,15,4,6,1,2,1,0,0,40,39,0
28,4,352905,11,0,6,0,4,0,0,1646,46,39,1
44,4,228382,9,2,1,1,4,0,8039,0,50,39,0
39,6,154314,1,2,10,0,1,0,0,0,58,32,1
39,7,199154,1,4,0,0,4,0,0,0,40,26,0
21,4,120921,11,4,10,0,4,1,3936,0,58,39,1
53,4,172961,9,2,1,1,4,1,0,0,36,39,0
39,4,259059,1,2,12,0,4,1,7372,0,46,39,0
62,4,129063,11,2,3,3,3,1,0,0,36,39,1
44,4,423160,9,5,8,0,4,1,0,0,50,39,0
48,4,471897,0,2,3,3,4,0,0,0,40,39,1
44,4,256259,9,2,0,0,4,1,0,0,46,39,0
48,4,90311,10,0,14,3,4,1,0,0,40,3,1
44,4,307933,12,0,4,5,4,1,0,0,40,39,1
77,1,203928,15,2,8,1,4,1,0,0,40,39,1
21,4,220735,2,2,10,1,4,1,0,1654,50,35,1
38,2,292092,9,4,7,1,2,1,0,0,45,39,1
48,4,228874,15,0,10,1,1,0,0,0,59,39,0
28,4,131565,11,2,8,3,4,0,7693,0,23,39,0
28,6,33922,10,1,10,4,4,0,0,0,40,39,0
29,4,264496,15,4,3,2,4,0,0,0,58,39,0
44,6,107314,11,0,4,1,4,1,0,0,40,39,1
21,2,172436,9,4,4,1,4,1,0,0,22,39,0
43,4,234531,11,4,1,2,1,1,0,0,59,39,1
34,4,298336,11,0,11,3,4,1,0,1993,82,39,0
28,4,286288,8,2,8,0,4,0,0,0,22,39,0
53,4,173565,15,0,8,3,2,1,25971,0,40,32,0
48,4,177134,11,4,7,0,4,0,0,0,21,39,1
48,4,111398,9,2,8,1,4,1,0,0,40,39,1
53,7,151064,11,2,10,5,4,1,0,0,40,39,0
34,4,190747,9,2,1,1,2,1,3790,0,45,39,0
48,4,260914,9,4,3,0,4,1,0,0,40,39,0
44,4,172124,7,2,6,0,4,1,0,0,40,39,1
39,4,353960,11,2,5,5,4,1,0,0,45,39,0
28,4,322045,5,3,13,4,4,1,0,0,40,39,0
48,6,298011,1,2,4,5,4,1,0,1894,50,39,1
39,7,76924,6,2,12,3,2,1,0,1050,40,4,1
34,4,210856,11,4,10,0,4,0,0,0,22,39,0
48,4,173566,11,2,3,4,4,1,0,0,12,39,0
34,4,39635,7,2,7,2,4,1,0,0,40,39,0
54,4,74457,15,2,1,0,4,1,26125,0,40,19,0
28,3,34564,11,4,4,0,4,1,0,0,40,39,0
34,4,217396,11,5,3,0,4,0,15026,0,40,39,0
28,4,178438,12,2,10,4,4,1,0,0,40,39,1
28,4,159792,11,2,14,1,4,0,0,0,12,39,1
44,4,119559,11,0,3,3,4,1,0,0,50,39,0
39,4,243945,9,2,3,0,4,1,0,0,40,39,1
38,4,229964,12,0,4,4,4,1,0,0,45,39,0
48,4,215542,11,1,8,4,1,0,0,1894,40,21,0
34,4,232820,15,4,4,4,4,0,0,0,36,39,1
78,4,440899,6,2,10,0,4,0,0,0,50,39,0
48,1,175530,15,4,9,3,2,0,0,0,40,39,0
39,4,203438,15,4,12,1,4,1,0,0,22,39,1
62,2,180849,15,2,1,5,4,1,0,0,40,25,0
48,4,193842,15,4,7,4,2,0,0,0,21,39,0
44,4,98667,9,4,6,3,4,1,3574,0,71,39,1
39,4,196475,14,4,7,0,4,1,0,0,40,39,1
28,4,195158,11,2,12,4,4,1,0,0,30,39,1
44,2,196580,10,2,4,0,4,1,15205,1894,40,39,0
39,4,164626,11,2,10,0,4,0,0,1994,40,39,1
54,4,99218,14,2,10,4,2,1,0,0,30,39,0
28,4,256641,11,4,4,1,2,1,7723,0,70,39,0
44,4,225099,15,4,12,2,4,1,99244,0,13,39,1
28,4,267229,11,2,3,2,4,0,0,1997,50,39,0
48,6,237271,15,0,12,4,4,1,0,0,40,39,0
48,4,165776,9,0,0,0,4,0,0,0,40,6,0
48,4,225603,10,4,10,3,4,1,0,0,50,39,0
28,6,209223,9,2,0,0,4,0,15099,0,46,39,0
53,4,216799,9,4,0,1,4,1,0,0,36,27,0
28,6,222850,8,2,7,4,4,0,0,0,40,4,0
34,6,179987,15,2,0,1,4,1,0,0,40,39,0
38,4,168179,15,0,3,0,4,0,0,0,50,40,0
48,4,204904,11,4,3,1,4,0,8221,0,22,39,1
27,6,157826,5,4,10,3,2,1,0,0,50,20,0
28,4,40755,15,4,7,1,4,1,0,0,40,22,0
44,4,185996,11,2,0,0,4,1,0,0,22,39,1
28,6,180211,11,2,3,0,4,1,0,0,50,39,0
39,4,245273,15,4,12,0,4,0,0,1893,40,39,0
48,4,79968,15,6,10,0,2,1,0,0,40,39,0
28,4,177549,11,2,4,0,4,1,0,0,40,39,1
39,7,86793,9,0,4,4,4,0,7846,0,36,9,0
28,4,239500,15,2,12,2,4,0,0,1896,40,39,1
62,6,302505,11,4,8,3,4,1,0,1630,22,39,0
27,4,90984,1,5,10,2,4,0,0,0,40,39,0
28,4,209425,15,0,1,3,4,1,0,0,40,20,0
28,4,30528,11,0,12,4,1,1,0,0,40,39,0
34,6,148896,11,2,4,1,1,1,0,0,46,26,0
70,4,165401,11,1,3,1,4,1,0,1896,40,36,1
28,4,157393,11,0,0,3,4,0,0,2360,40,39,0
62,4,289503,1,2,3,3,4,0,0,0,40,39,0
34,4,179367,0,5,5,0,4,1,0,0,50,39,0
34,4,362720,15,2,14,1,4,1,0,0,40,39,0
28,4,168548,11,0,10,5,4,0,0,0,40,3,0
53,4,261904,8,6,1,0,4,1,0,0,40,39,1
62,4,140840,9,2,6,0,4,1,0,0,40,21,0
27,4,158851,15,4,7,4,2,1,0,0,70,24,1
21,4,83525,12,2,10,4,4,1,0,0,40,39,0
70,4,77096,15,4,10,5,4,1,0,0,40,31,0
54,4,97806,0,4,1,1,4,1,0,1642,31,39,1
48,5,168038,10,2,14,0,4,1,0,0,30,39,0
33,4,325318,10,4,7,0,4,0,0,0,58,30,0
34,4,24854,9,4,3,0,4,1,0,0,45,39,1
34,4,270881,14,2,4,1,4,0,8028,0,59,39,0
77,4,87746,10,4,1,3,4,0,0,1647,40,39,1
21,6,386418,7,2,3,3,4,1,0,2365,45,39,0
28,4,134096,15,2,3,0,4,1,0,1059,40,39,0
49,6,103019,15,4,3,0,2,1,0,0,22,39,0
48,4,303440,8,2,10,0,4,0,0,0,40,39,0
39,4,117579,11,0,1,4,2,1,3861,0,50,34,0
28,5,211680,15,3,1,1,4,0,0,0,40,39,0
38,6,35911,9,4,10,5,4,0,3425,0,45,39,0
21,4,273707,11,2,12,3,4,1,0,0,40,39,1
39,4,184792,10,2,4,1,4,1,0,2361,40,3,0
43,4,160372,11,6,8,4,4,0,0,0,22,39,1
34,4,79850,11,2,10,0,2,1,0,0,40,39,0
39,1,26476,11,4,10,1,3,0,0,1074,11,39,0
39,2,180541,15,2,0,0,0,1,0,1992,40,39,0
54,4,41642,11,4,10,3,4,1,0,0,59,39,0
61,4,93605,7,2,10,0,4,1,0,0,22,39,0
53,4,92254,14,2,1,1,4,0,0,0,22,39,0
34,4,271883,15,2,8,4,1,0,0,0,50,39,0
70,4,102048,15,4,1,0,3,0,0,0,40,39,0
27,4,290994,15,2,10,3,4,1,0,1635,50,39,1
48,4,225710,15,2,13,0,4,1,0,0,40,39,1
28,4,44309,8,0,4,0,4,1,0,0,13,39,0
28,3,149939,8,2,12,1,4,1,7810,0,40,32,0
71,6,106603,1,0,6,0,4,1,0,0,40,39,0
44,7,63420,12,4,8,3,4,1,7600,0,40,33,1
69,4,249561,15,0,4,1,2,1,0,1658,40,31,0
28,4,119012,15,6,1,2,4,1,0,0,45,39,1
28,4,176085,11,5,5,0,4,1,0,0,40,39,0
43,4,369582,7,2,0,4,4,1,0,1645,50,39,0
39,4,225324,11,4,1,0,4,1,0,0,59,11,0
34,4,283379,8,2,3,3,4,0,0,0,40,39,0
34,6,131727,11,4,10,1,4,1,0,0,40,39,1
39,4,164573,11,2,1,1,4,1,14972,0,40,39,0
