age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36,4,128440,14,2,3,0,4,1,0,0,16,39,1
64,7,120197,14,5,3,4,4,1,0,0,71,39,0
62,7,94538,11,5,12,4,4,0,0,0,72,39,0
43,4,102407,15,2,4,0,4,1,9932,0,69,39,1
64,8,209734,11,6,12,4,4,0,0,0,40,39,0
63,7,111974,11,4,5,4,4,0,0,0,40,39,0
36,4,123609,15,2,11,0,4,1,0,0,69,39,1
36,4,132606,15,2,4,0,4,1,0,0,20,39,1
24,4,118678,8,4,10,1,4,1,0,0,40,39,0
21,4,342718,0,4,6,3,4,1,0,0,21,39,0
45,4,108487,9,2,4,0,4,1,0,0,69,39,1
49,4,203106,0,2,7,0,2,1,0,0,40,8,0
56,4,120892,15,2,11,0,4,1,0,0,40,0,1
50,4,126025,13,2,4,5,4,0,0,1988,46,39,1
19,0,348161,0,4,0,3,4,1,0,0,23,39,0
57,4,131707,5,2,8,0,2,0,0,0,40,26,0
31,8,114426,14,0,11,1,4,1,951,0,48,39,1
51,4,136496,15,2,4,0,1,1,0,0,70,39,1
43,4,139274,9,2,4,0,4,1,0,0,69,3,1
66,7,206770,14,5,11,1,4,1,7649,0,49,39,1
68,4,143956,14,2,4,0,4,1,0,0,20,39,1
48,4,100421,15,2,4,5,4,0,0,0,40,39,1
69,4,105119,14,5,11,4,4,0,8681,0,47,39,1
57,4,215178,5,2,7,0,2,1,0,0,40,2,0
56,4,221885,0,2,7,0,2,1,0,0,25,26,0
58,4,140279,15,2,4,0,4,1,0,1988,40,4,1
46,4,140831,9,2,4,0,1,1,0,0,65,13,1
38,4,132759,9,2,4,0,1,1,0,0,23,17,1
48,4,141364,9,2,4,0,4,1,0,0,50,39,1
40,4,149629,9,2,4,0,4,1,32542,0,44,39,1
51,4,290993,15,2,12,5,4,0,0,0,40,39,1
55,4,396422,15,2,3,0,4,1,0,0,40,39,1
44,4,123100,9,2,4,0,1,1,9487,0,67,36,1
33,4,124625,15,2,11,0,4,1,0,0,22,39,0
56,4,159730,9,2,4,0,1,0,0,0,50,39,1
61,4,131982,15,2,4,0,4,1,0,0,40,39,1
43,4,132190,9,2,4,0,1,1,0,0,67,39,1
23,4,50406,8,3,10,1,4,1,0,0,40,33,0
62,7,120240,14,4,5,4,4,1,0,0,72,39,0
64,7,117157,14,5,11,4,4,0,0,0,46,39,0
55,4,165537,9,2,4,5,1,0,0,0,69,36,1
62,4,136127,14,2,13,0,4,1,0,0,72,39,0
22,4,222650,15,4,8,3,4,1,0,0,31,39,0
39,4,139663,15,2,4,0,1,1,0,0,50,26,1
25,4,113777,8,4,5,1,4,1,0,0,31,39,0
25,6,133013,14,4,5,3,4,1,0,0,46,39,0
19,4,222777,5,2,5,0,4,1,0,0,22,39,0
62,7,224595,11,5,13,4,4,0,0,0,40,39,0
49,4,218716,15,2,8,0,4,1,0,0,24,39,0
24,4,112070,8,4,10,1,4,1,0,0,40,39,0
65,7,108106,14,5,11,4,4,1,6017,0,48,39,0
43,4,139599,9,2,4,0,4,1,37707,0,44,39,1
63,4,123115,11,5,7,4,4,0,0,0,40,39,0
20,4,229778,0,2,5,0,4,1,0,0,21,39,0
67,7,117938,11,5,1,4,4,0,0,0,47,39,0
59,7,127495,11,6,9,4,4,0,0,0,40,39,0
58,4,122703,15,2,14,0,1,1,0,0,40,19,1
55,4,160166,15,2,5,0,4,1,0,0,20,39,1
27,4,152222,2,2,5,0,4,1,0,0,40,39,1
62,7,221520,11,6,13,4,2,0,0,0,40,39,0
24,4,118137,8,0,10,1,3,1,0,0,40,3,0
27,4,45132,8,4,10,1,4,1,0,0,40,26,0
59,4,226381,15,4,5,3,4,1,0,0,40,39,0
19,0,329143,15,4,0,3,4,1,0,0,40,39,0
23,4,120435,15,4,8,3,4,1,0,0,31,39,0
21,4,226339,15,4,9,3,4,1,0,0,31,39,0
25,4,111154,14,4,5,1,4,1,0,0,47,39,0
63,4,221893,11,5,7,4,4,0,0,0,40,39,0
60,4,122363,15,2,4,0,4,1,0,0,40,39,1
19,4,504321,15,2,5,0,4,1,0,0,23,39,0
61,4,204814,0,4,6,3,4,1,0,0,22,39,0
47,0,325795,15,4,0,1,4,1,0,0,40,39,0
54,4,201800,11,2,7,3,4,1,0,0,40,39,0
58,4,397996,5,2,7,0,2,1,0,0,40,26,0
62,4,224452,15,4,6,3,4,1,0,0,40,39,0
60,7,107888,11,5,11,4,4,0,0,0,40,39,0
40,4,135802,15,2,4,0,1,1,0,0,20,10,1
62,4,194932,15,2,4,0,1,1,0,0,40,26,1
60,4,194900,15,2,7,0,2,0,0,0,40,2,0
62,4,136162,15,2,5,0,1,1,0,0,21,26,1
39,4,127180,15,2,4,0,4,1,0,0,71,39,1
29,4,108840,15,4,5,1,4,1,0,0,40,39,0
64,4,114216,15,4,1,4,4,0,0,0,40,39,0
54,4,343143,15,6,7,1,4,0,0,0,21,2,0
36,4,117802,9,2,4,0,4,1,0,0,50,39,1
53,4,215711,0,2,7,0,1,1,0,0,23,39,0
69,4,216029,14,0,11,1,4,1,4408,0,48,39,1
63,4,99440,11,3,7,4,4,0,0,0,40,39,0
37,4,133825,15,2,4,0,4,1,0,0,40,39,1
54,4,229153,0,2,7,0,2,1,0,0,24,40,0
63,7,112331,11,5,9,4,4,0,0,0,40,39,0
48,4,317761,15,6,8,3,4,0,0,0,31,39,0
57,4,162399,9,2,4,0,1,1,0,0,50,39,1
67,6,121667,14,0,11,4,4,1,1920,0,46,39,1
29,7,107846,14,0,5,1,4,1,6343,0,48,39,0
28,4,43153,8,0,10,1,3,0,0,0,40,39,0
58,4,188995,11,2,7,0,2,1,0,0,40,39,1
52,4,229007,9,2,12,5,4,0,0,0,50,39,1
53,4,159166,9,2,4,5,4,1,0,0,45,39,1
54,4,196289,11,2,11,0,4,1,0,0,40,39,0
63,7,183683,11,3,1,4,4,1,0,0,40,39,0
48,4,120361,13,2,4,5,4,0,0,0,40,39,1
28,4,48302,8,4,10,1,4,0,0,0,40,2,0
51,4,151091,9,2,4,5,4,0,0,0,50,39,1
56,4,190294,11,2,7,0,2,1,0,0,40,26,0
64,7,189404,11,5,5,4,4,0,0,0,40,39,0
25,4,108432,15,0,10,1,4,1,0,0,40,39,0
62,4,426425,15,2,3,0,4,1,0,0,40,19,1
61,4,126169,15,2,5,0,4,1,0,0,40,39,1
48,4,199716,11,6,7,2,2,1,0,0,23,8,0
52,0,334631,2,4,0,1,4,1,0,1961,40,2,0
62,4,265361,11,2,12,0,1,1,0,0,40,26,0
24,4,49250,8,4,10,1,4,0,0,0,40,39,0
25,4,146262,2,4,6,1,4,1,0,540,30,33,0
28,4,334625,11,4,8,3,4,0,0,0,30,39,0
63,4,114049,14,0,11,4,4,1,0,0,72,39,0
58,4,149936,9,2,12,0,1,1,0,0,20,26,1
24,4,133944,11,5,6,3,4,1,0,0,22,39,0
66,4,111518,15,6,11,4,4,0,0,0,40,39,0
49,4,87700,0,2,12,0,4,1,0,0,24,39,0
20,4,198182,1,4,6,3,4,1,0,0,22,39,0
24,4,47801,2,0,10,1,3,1,0,1579,40,2,0
62,4,127105,11,2,7,0,2,1,0,0,40,3,0
41,4,121705,15,2,11,0,4,1,0,0,70,40,1
52,4,66016,11,2,12,0,4,1,0,0,40,39,0
21,4,340649,15,4,6,3,4,1,0,0,30,39,0
20,4,139840,15,2,11,0,4,1,0,0,23,2,0
51,4,135020,12,2,4,0,1,0,0,0,50,2,1
24,4,46230,8,0,10,1,3,0,0,0,40,2,0
25,4,46815,8,4,10,1,4,1,0,0,40,11,0
51,4,338768,15,2,4,0,4,1,0,0,40,39,1
33,4,153606,9,2,4,0,1,1,0,0,50,40,1
19,4,217982,0,4,6,3,4,1,0,0,30,2,0
66,7,126762,14,0,11,1,4,1,1872,0,70,39,1
64,7,224665,11,5,13,4,4,1,0,0,40,39,0
71,4,157837,15,2,4,0,4,1,0,0,40,39,1
58,4,211920,5,5,7,2,2,1,0,0,40,2,0
52,4,125184,11,2,7,0,2,1,0,0,40,39,0
43,4,130206,9,2,4,0,4,1,0,0,50,39,1
47,4,142114,15,2,12,0,1,1,0,0,21,39,0
65,7,114790,11,5,9,4,4,1,0,0,45,39,1
59,4,102890,15,2,5,0,4,1,0,0,21,39,1
26,4,226133,15,4,7,3,4,0,0,0,31,39,0
54,4,138061,9,2,4,5,1,0,0,0,50,39,1
28,7,129025,11,5,1,4,4,0,0,0,40,39,0
62,4,114366,8,0,10,1,3,1,0,1615,40,14,0
65,7,236754,11,4,1,4,4,0,0,0,40,39,0
66,7,113946,11,0,9,4,4,0,0,0,70,39,0
50,4,233675,11,4,12,2,4,1,0,0,24,32,0
59,4,132442,15,2,4,0,4,1,0,1892,40,39,1
63,4,128806,15,2,4,0,4,1,0,0,46,26,1
66,4,114630,14,0,11,1,4,1,5088,0,49,39,1
27,4,39423,15,4,9,1,4,1,0,1989,40,39,0
24,4,87078,11,2,14,0,4,1,0,0,40,39,0
63,4,116574,11,5,9,4,4,1,0,0,40,39,0
61,4,88096,11,5,8,4,2,0,0,0,40,39,0
25,4,40103,15,4,8,3,4,0,0,0,31,39,0
64,7,181761,14,3,13,4,4,1,0,0,71,39,0
45,4,183491,14,0,11,4,4,1,0,0,40,39,1
56,4,315339,15,0,8,3,4,0,0,0,31,39,0
64,7,220527,11,5,9,4,4,0,0,0,40,39,0
33,4,186949,11,0,7,3,4,0,0,0,40,39,0
64,7,117168,14,5,11,1,4,1,0,0,48,39,0
61,4,107781,15,4,5,3,4,1,0,0,31,39,0
63,4,125617,14,5,5,3,4,1,0,0,45,39,0
26,4,109662,8,6,5,1,4,1,0,0,40,39,0
65,6,206225,14,0,11,4,4,1,1839,0,45,39,0
23,4,222596,15,4,8,3,4,0,0,0,30,39,0
65,5,199145,14,5,11,1,4,1,17324,0,47,39,1
64,4,502469,5,2,7,0,1,1,0,0,40,26,1
62,7,93631,11,0,9,4,4,0,0,0,73,39,0
53,4,198111,11,0,8,0,2,0,0,0,25,2,0
24,4,145639,15,2,3,0,4,1,0,0,40,39,1
44,4,127404,15,2,4,0,4,1,0,0,40,39,1
60,4,225688,11,5,7,3,2,0,0,0,23,1,0
34,4,132241,15,2,5,0,4,1,0,1987,40,39,1
60,4,202248,5,2,7,0,2,1,0,0,40,26,0
55,4,168511,15,2,4,0,4,1,0,0,40,39,1
25,4,45473,2,4,10,1,4,1,0,0,40,2,0
69,4,421132,15,2,4,0,4,1,0,0,70,39,1
68,6,122107,14,0,11,1,4,1,3463,0,45,39,1
51,4,122698,9,2,4,0,4,0,0,0,71,39,1
43,4,117785,9,2,4,0,1,1,0,0,19,2,1
63,4,167215,5,2,4,0,1,1,0,0,40,28,1
61,7,239412,11,5,8,4,2,0,0,0,40,39,0
58,4,200622,5,2,7,0,2,1,0,0,40,36,0
23,4,117767,15,4,11,3,4,1,0,0,31,39,0
26,4,48558,8,4,10,1,4,1,0,0,40,26,0
61,4,190446,5,4,7,2,2,0,0,0,40,26,0
63,8,220748,11,5,1,4,4,0,0,0,40,39,0
44,4,138754,9,2,4,0,1,1,0,0,67,39,1
32,4,225498,15,2,6,0,1,1,0,0,21,33,1
72,4,143641,9,2,4,0,1,1,11210,0,71,39,1
27,4,106209,14,4,12,1,4,1,0,0,40,39,0
25,4,40641,15,4,9,1,4,0,0,0,31,39,0
56,4,215122,5,2,7,0,2,1,0,0,23,40,0
22,0,339622,15,4,0,3,4,1,0,753,23,39,0
63,7,187879,11,5,9,4,4,1,0,0,40,39,0
61,4,212969,15,4,8,3,4,0,0,2352,40,39,0
32,4,159990,15,2,5,0,4,1,0,0,22,39,0
36,4,130389,12,2,4,0,1,1,0,0,22,39,1
62,4,138582,15,2,4,0,4,1,0,0,50,39,1
24,4,106606,8,4,10,1,4,1,0,0,40,26,0
61,5,115880,14,0,5,4,4,1,449,0,46,39,0
28,4,187087,15,0,5,3,4,1,0,0,40,39,0
66,7,197691,14,0,11,4,4,1,1542,0,46,39,1
62,4,219707,11,5,8,4,2,0,0,0,40,26,0
62,6,131451,14,4,5,4,4,1,-1753,0,68,39,0
66,7,120160,14,0,11,4,4,1,0,0,47,39,0
21,7,203842,11,6,8,4,4,0,0,0,23,39,0
44,4,113722,15,2,4,0,4,1,0,0,40,39,1
51,4,122870,9,2,4,0,1,1,0,0,50,39,1
55,4,117861,15,2,4,0,4,1,0,0,23,39,1
25,4,359718,2,4,10,1,4,1,0,-173,30,2,0
24,4,216118,15,2,1,0,1,1,0,0,40,39,1
41,4,165461,9,2,4,0,4,1,109296,0,42,39,1
41,4,112841,9,2,4,0,4,1,0,0,20,39,1
45,7,109608,11,6,12,4,4,0,0,0,71,31,0
61,4,117493,15,2,4,0,4,1,0,2334,40,26,1
46,4,119301,9,2,4,0,1,1,0,0,55,24,1
60,4,411372,15,2,4,0,4,1,0,0,72,2,1
35,7,119565,14,5,5,1,4,1,0,0,32,39,0
55,4,166021,12,2,4,0,1,0,0,0,50,39,1
52,4,147100,9,2,4,5,4,0,0,0,50,39,1
47,4,150948,0,2,12,5,4,0,0,0,30,39,0
39,4,133398,15,2,4,0,4,1,0,0,70,39,1
27,4,109333,8,0,10,1,3,1,0,0,40,2,0
26,4,232232,0,2,6,0,4,1,0,0,22,39,0
25,4,43149,8,0,10,1,3,1,0,0,40,39,0
39,4,119923,15,2,4,0,1,1,0,0,40,39,1
48,4,219503,0,2,12,5,4,0,0,0,40,39,1
42,4,138387,9,2,4,0,4,1,31430,0,71,39,1
36,4,126990,15,2,4,0,4,1,0,0,40,39,1
26,4,43175,15,4,9,3,4,1,0,0,31,39,0
35,4,121230,15,2,5,0,4,1,0,2334,40,39,0
44,4,130049,9,2,4,0,4,1,0,0,68,39,1
58,7,117531,11,5,12,4,4,0,0,0,30,39,0
61,4,147287,14,2,11,0,4,1,0,0,71,39,0
69,4,155759,15,2,4,0,1,1,0,0,68,26,1
62,7,113821,11,5,6,4,4,0,0,0,40,39,0
22,0,340915,0,4,0,0,4,1,0,983,30,39,0
27,4,110404,14,4,5,1,4,1,7269,0,40,39,0
62,7,214771,11,5,7,4,4,1,0,0,40,40,0
53,4,477793,15,2,3,0,4,1,0,0,40,39,0
65,7,102990,14,6,5,4,4,0,0,0,40,39,0
33,4,126271,15,2,4,0,4,1,0,0,23,39,1
59,4,127236,15,2,4,0,4,1,0,1989,40,39,1
24,6,381539,15,4,14,3,4,1,0,0,40,39,0
29,4,104329,15,4,8,4,4,0,0,0,40,39,0
59,4,100067,15,2,12,0,4,0,0,0,40,39,1
47,4,196622,5,5,13,5,3,0,0,0,40,39,0
19,0,322302,0,4,5,3,4,1,0,0,31,39,0
25,4,42965,14,0,5,1,4,1,0,0,40,39,0
42,4,158809,12,2,4,0,1,1,0,0,50,39,1
50,0,358177,2,4,0,1,4,1,0,175,30,2,0
45,6,190338,14,5,11,4,4,1,0,0,72,39,1
64,6,191439,11,5,5,4,4,1,0,0,71,39,0
28,4,105904,8,0,7,1,2,0,0,0,40,2,0
65,7,195872,14,5,9,4,4,1,-53,0,71,39,0
67,7,199964,14,0,11,1,4,1,11553,0,47,39,1
64,7,199265,11,5,8,4,4,0,0,0,40,39,0
58,4,110915,8,4,5,3,4,1,0,0,40,39,0
51,4,104954,15,2,3,0,4,1,0,0,23,39,0
46,4,151270,0,2,12,5,4,0,0,0,40,39,0
64,6,120955,11,0,5,4,4,0,0,0,40,39,0
62,7,188221,14,5,5,1,4,0,0,0,40,39,1
52,4,127957,15,2,3,0,4,1,0,0,69,39,1
62,7,110773,11,5,11,4,4,0,0,0,40,39,0
38,4,140510,9,2,4,0,1,1,0,0,50,39,1
49,7,192013,11,5,7,4,4,0,0,0,40,39,0
24,0,344359,15,4,0,1,4,1,0,0,30,9,0
36,4,122978,15,2,4,0,1,1,0,0,50,33,1
25,4,54953,14,0,10,1,4,1,0,388,49,0,1
59,4,127488,15,2,5,0,4,1,0,0,40,39,1
57,4,64899,15,2,12,0,2,1,0,0,40,39,0
58,4,133430,15,2,7,0,1,1,0,0,40,26,1
49,4,121656,0,6,12,5,4,0,0,0,31,39,0
57,4,183470,15,4,5,3,4,1,0,0,40,39,0
27,7,117918,14,4,5,4,4,1,0,0,45,39,0
36,4,123900,15,2,4,0,1,1,0,0,21,2,1
34,4,109211,15,2,4,0,4,1,0,0,70,39,1
65,5,191609,11,5,2,4,4,0,0,0,40,39,0
59,4,147202,15,5,11,0,4,1,0,0,23,39,0
53,4,122982,15,2,5,0,4,1,0,0,72,39,0
54,4,222265,0,2,12,2,2,1,0,0,25,26,0
66,7,188191,11,5,1,4,4,0,0,0,40,39,0
35,4,127327,15,2,4,0,4,1,0,0,40,39,1
43,4,106958,9,2,4,0,4,1,0,0,72,39,1
62,7,223556,11,0,7,4,4,0,0,0,40,39,0
62,4,190379,14,0,5,4,4,1,-1024,0,70,39,0
47,4,200999,14,3,11,1,4,1,4038,0,49,39,1
28,4,106015,8,4,10,1,4,1,0,0,40,39,0
40,4,118132,9,2,4,0,4,1,0,0,21,39,1
58,4,121722,15,2,4,0,4,1,0,0,40,24,1
66,4,122564,14,0,11,1,4,1,2028,0,47,39,1
83,4,118332,14,5,11,4,4,1,0,0,73,39,0
63,4,131001,2,2,4,0,4,1,0,0,71,39,1
58,4,389121,5,2,7,0,2,1,0,0,40,26,0
42,4,137027,9,2,4,0,4,1,0,0,55,39,1
56,4,135311,15,2,4,0,4,1,0,0,40,39,1
24,4,41336,8,4,12,1,4,1,0,0,40,39,0
62,7,221246,11,5,7,4,2,0,0,0,30,2,0
26,4,42393,2,4,11,1,4,1,0,0,31,39,0
41,4,151443,9,2,4,0,1,1,0,0,50,39,1
23,4,111696,8,4,13,1,4,1,0,0,31,39,0
62,4,113962,14,4,5,3,4,1,0,0,22,39,0
59,4,230498,0,2,8,2,2,1,0,0,24,26,0
62,4,109013,11,5,9,4,4,0,0,0,40,39,0
27,4,193460,14,4,5,3,4,1,0,0,70,39,0
34,4,221108,15,4,8,3,4,0,0,0,40,39,0
56,4,117590,15,2,4,0,4,1,0,0,40,39,1
48,4,109059,15,2,4,5,4,0,0,0,40,39,1
55,4,154448,9,2,4,0,4,1,0,0,50,39,1
40,4,140444,14,2,4,0,4,1,0,0,21,39,1
67,4,119552,14,0,12,4,4,0,3151,0,47,39,0
25,0,376565,2,4,10,1,4,1,0,-216,11,2,0
59,4,504264,15,2,3,0,4,1,0,0,40,39,1
62,4,134233,15,2,4,0,4,1,0,0,40,39,1
64,4,161376,0,2,12,0,1,1,0,0,23,26,0
28,4,41277,14,5,5,4,4,1,0,0,40,39,0
61,7,225407,11,6,8,4,2,0,0,0,40,39,0
28,7,116167,15,0,7,1,4,0,0,0,40,39,0
44,4,106674,9,2,4,0,4,1,0,0,70,39,1
26,4,49475,8,0,10,1,4,1,0,2258,40,2,0
24,4,113631,14,4,10,1,4,1,0,0,40,39,0
58,4,129565,5,2,7,0,1,1,0,0,23,26,1
25,4,224129,11,4,8,3,4,0,0,0,31,39,0
59,4,135347,12,2,7,0,1,1,0,0,50,26,1
65,0,343418,2,4,0,1,4,1,0,124,21,2,0
39,4,127413,9,2,4,0,1,1,0,0,50,33,1
23,4,103683,15,2,7,0,4,1,0,0,40,13,0
63,4,106538,15,0,7,1,4,0,0,0,30,39,0
26,6,114933,11,2,3,4,4,1,0,0,40,39,0
58,4,85503,15,2,4,0,4,1,0,0,40,39,1
24,4,130096,15,4,11,3,4,1,0,0,30,39,0
29,5,131443,15,2,5,0,4,1,0,0,40,39,0
24,4,46752,8,0,10,1,3,0,0,0,40,8,0
58,4,146559,11,2,7,0,4,1,0,0,40,39,0
45,4,194723,15,2,4,0,4,1,0,0,40,39,1
38,4,139559,12,2,4,0,1,0,0,0,50,39,1
61,7,220921,11,5,1,4,4,0,0,0,40,39,0
63,7,219194,11,3,5,3,4,1,0,0,31,39,0
20,0,340257,2,4,0,3,4,1,0,0,22,39,0
37,4,127972,15,2,4,0,1,1,0,0,50,26,1
57,4,184484,15,2,3,0,4,1,0,0,40,39,1
57,4,197873,5,2,7,0,2,1,0,0,40,40,0
30,4,114423,15,2,4,0,4,1,0,0,19,39,0
44,4,125285,9,2,4,0,4,1,0,0,50,39,1
64,7,116349,11,5,9,4,4,0,0,0,40,39,0
54,4,126020,15,2,5,0,4,1,0,0,22,39,1
60,4,104870,11,6,8,3,4,0,0,0,22,39,0
63,7,187752,14,5,9,4,4,1,0,0,72,39,0
53,4,142304,9,2,4,5,4,0,0,0,50,39,1
60,7,112087,11,5,9,4,4,1,0,1633,30,39,0
62,4,181950,15,0,7,4,4,0,0,0,40,39,0
72,4,137020,14,0,11,1,4,1,7227,0,48,39,1
43,4,127703,12,2,4,0,1,1,0,0,50,39,1
58,4,130409,5,2,7,0,2,1,0,0,40,34,1
20,4,223025,15,4,8,3,4,0,0,0,30,39,0
64,7,187236,11,5,11,4,4,0,0,0,71,39,0
58,4,202574,0,4,7,2,2,1,0,0,24,26,0
44,4,119263,9,2,4,0,4,1,0,0,57,39,1
39,4,128118,12,2,4,0,4,1,0,1987,40,39,1
65,7,114749,11,5,7,4,4,0,0,0,40,39,0
35,4,465313,15,2,11,0,4,1,0,0,22,39,0
55,4,122051,0,2,4,0,4,1,0,0,23,39,0
65,4,119171,11,0,11,4,4,0,0,0,72,39,0
25,4,116649,2,4,5,3,4,1,0,0,40,39,0
59,4,190779,11,2,7,0,2,1,0,1623,40,39,0
53,4,237082,0,0,7,2,2,1,0,0,22,2,0
58,4,47120,8,0,10,1,3,0,0,0,31,2,0
26,4,339969,14,4,10,1,4,1,0,0,31,2,0
27,4,140299,15,2,3,0,4,1,0,1892,40,39,1
23,4,223432,15,4,10,1,4,0,0,0,40,39,0
45,4,144343,9,2,4,0,4,1,0,0,67,39,1
37,4,128870,15,2,4,0,4,1,0,0,20,39,1
61,4,200006,5,5,8,2,2,0,0,1643,40,28,0
63,7,221471,11,5,2,4,4,0,0,0,40,39,0
43,4,125805,9,2,4,0,1,1,0,0,69,39,1
41,4,144171,9,2,4,0,1,1,0,0,19,2,1
44,4,125224,9,2,4,0,1,1,0,0,68,41,1
64,6,129378,14,0,5,4,4,1,0,0,71,39,0
62,7,118246,14,5,11,4,4,0,0,0,71,39,0
22,0,129127,0,4,0,1,4,1,0,0,40,39,0
56,4,122810,15,2,4,0,4,1,0,0,40,39,1
39,4,150686,9,2,4,0,1,1,0,0,19,39,1
25,0,513257,15,4,0,3,4,1,0,0,40,39,0
35,4,119518,15,2,3,0,4,1,0,0,23,39,0
39,4,160519,2,2,4,0,1,1,0,0,21,39,1
24,4,49510,2,4,10,1,4,1,0,0,40,2,0
62,7,136857,11,5,13,4,4,0,0,0,31,39,0
59,4,146359,11,2,7,0,2,1,0,0,40,19,0
25,4,119721,2,4,10,1,4,1,0,0,40,26,0
58,4,411001,15,2,1,0,4,1,0,0,40,39,0
38,4,112000,15,2,4,0,4,1,0,0,21,39,1
42,4,141084,12,2,4,0,1,1,0,0,19,13,1
37,4,106594,15,2,4,0,1,1,0,0,21,2,1
39,5,111943,14,4,5,1,4,1,0,0,72,39,0
58,4,215228,5,2,7,0,2,1,0,0,40,33,0
42,4,151097,9,2,4,0,4,1,0,0,49,39,1
21,4,597246,15,2,5,0,4,1,0,0,21,39,0
59,4,211167,14,2,7,0,4,1,0,1622,70,39,0
66,7,195506,11,0,1,4,4,0,0,0,40,39,1
65,7,120737,14,0,11,1,4,1,5338,0,47,39,1
57,4,115538,15,2,7,0,4,1,0,0,70,39,1
25,4,111295,8,4,10,1,4,1,0,0,40,39,0
30,4,89798,11,2,7,2,2,1,0,0,24,39,0
63,7,191316,11,5,9,4,4,0,0,0,40,39,1
31,4,134476,15,2,11,0,4,1,0,0,22,39,0
41,4,161914,9,2,4,0,4,1,0,0,49,39,1
45,4,107516,12,2,12,5,4,0,0,0,50,39,0
61,0,341487,2,4,0,3,4,1,0,0,22,39,0
68,4,108337,14,0,11,1,4,1,4748,0,48,4,1
47,4,187541,0,2,12,5,4,0,0,0,31,39,0
64,7,199354,11,0,9,4,4,0,0,0,15,39,0
63,7,216225,11,5,7,4,4,0,0,0,40,39,0
30,4,52011,8,4,10,1,3,1,0,565,40,2,0
64,7,116881,11,0,2,4,4,0,0,0,40,39,0
64,7,124764,11,0,7,4,4,0,0,0,40,39,0
63,4,123498,9,2,4,0,1,1,0,0,40,39,1
23,4,102075,8,4,5,1,4,1,0,0,40,39,0
24,4,111537,15,4,8,3,4,0,0,0,31,39,0
59,4,129279,11,2,7,0,2,1,0,0,40,26,0
57,4,154450,15,2,11,0,1,1,0,0,23,39,0
56,4,215525,11,2,7,0,2,1,0,0,40,39,0
62,4,212857,5,2,7,0,1,1,0,0,40,26,0
39,4,137225,5,2,4,0,1,1,0,0,40,26,1
57,4,205871,11,2,9,0,4,1,0,0,40,39,0
61,4,120173,9,2,7,0,1,1,0,0,40,26,1
25,0,314064,15,4,0,3,4,1,0,0,30,39,0
63,4,224509,11,4,7,4,4,0,0,0,40,39,0
48,4,149803,9,2,4,0,4,1,0,0,50,39,1
45,4,221026,0,4,8,2,2,1,0,0,23,2,0
64,7,194361,11,5,9,4,4,0,0,0,40,39,0
22,4,108799,15,4,8,3,4,0,0,0,31,39,0
26,4,48780,8,0,10,1,4,1,0,0,40,34,0
63,7,214516,11,6,8,4,4,0,0,0,31,39,0
23,4,46225,8,4,10,1,4,1,0,0,40,39,0
54,4,220000,15,2,11,0,1,1,0,0,22,40,0
22,4,199531,15,2,5,3,4,1,0,0,21,39,0
66,7,187033,15,5,4,4,4,1,0,0,72,39,0
31,4,126178,14,0,5,1,4,1,3201,0,47,39,1
44,4,103293,8,0,7,1,4,0,0,1629,40,39,0
46,4,140967,9,2,4,0,4,1,0,0,53,39,1
65,4,122844,15,2,4,0,1,1,0,0,40,39,1
45,4,113909,9,2,4,0,4,1,0,0,67,39,1
24,4,118827,15,4,5,3,4,1,0,0,31,39,0
63,7,108011,11,0,5,4,4,1,0,0,40,39,0
56,4,290185,12,2,4,5,4,0,0,0,50,39,1
61,4,186801,11,4,7,3,4,1,0,0,40,39,0
52,4,70712,11,2,12,0,4,1,0,0,40,39,0
62,7,215395,11,5,7,4,4,0,0,0,40,5,0
38,0,101795,15,4,0,1,4,1,0,0,40,39,0
63,7,118893,14,0,11,0,4,1,0,0,46,39,1
57,4,198832,5,2,7,0,2,1,0,0,40,26,0
35,4,131657,15,2,14,0,1,1,0,0,22,33,0
58,4,220407,5,5,7,2,2,1,0,0,23,26,0
36,4,141653,12,2,4,0,1,1,0,0,70,40,1
54,4,151023,9,2,12,5,1,0,0,0,50,39,1
66,7,432037,14,5,2,4,4,0,9449,0,47,39,1
20,4,128194,0,4,5,3,4,1,0,0,23,39,0
57,6,240687,14,4,5,4,4,1,0,0,70,39,0
58,4,159535,12,2,4,0,1,0,0,0,50,2,1
27,4,201595,2,0,10,1,3,1,0,0,48,0,0
58,4,109371,11,0,8,4,4,0,0,0,40,39,0
72,4,134810,9,2,4,0,1,1,0,0,50,24,1
51,4,219619,0,2,12,0,1,1,0,0,24,41,0
42,4,128363,12,2,4,0,1,1,0,0,68,26,1
36,4,131492,9,2,4,0,4,1,0,0,40,39,1
33,4,118484,15,2,3,0,4,1,0,0,45,39,1
58,4,235418,0,6,7,2,2,1,0,0,24,26,0
61,4,145807,5,2,13,0,2,1,0,0,40,26,0
44,6,105583,14,0,11,4,4,1,-271,0,45,39,0
42,4,153910,9,2,4,0,1,1,0,0,67,36,1
27,4,106063,14,4,10,1,4,1,0,0,75,39,0
28,7,127294,14,0,5,4,4,1,0,0,70,39,0
41,4,143227,9,2,4,0,4,1,0,0,50,39,1
26,4,350346,2,4,6,1,4,1,0,1464,31,39,0
